Total Volume, Total Energy, Total Energy (Particle) 
1.83,9162.74133,9496.398301
1.832,9173.409777,9486.398309
1.826,9099.71322,9469.874362
1.8272,9061.92244,9446.941668
1.8248,9009.870643,9418.224095
1.8272,9032.978386,9384.331895
1.8332,9068.497378,9345.361017
1.8264,9022.688042,9301.522752
1.8296,9002.579792,9254.091058
1.8244,8882.924582,9203.742366
1.8368,9009.176379,9151.319173
1.8312,8893.521009,9096.494719
1.828,8840.651061,9040.557108
1.8216,8683.783091,8986.625544
1.8208,8656.068619,8932.255406
1.822,8644.070829,8879.507558
1.8184,8598.706526,8829.153226
1.816,8498.763442,8781.52071
1.816,8477.903752,8735.343989
1.8092,8361.572501,8702.606329
1.8068,8326.721826,8680.074077
1.8016,8325.875238,8657.883435
1.8032,8383.6229,8567.450187
1.7972,8353.544451,8529.363963
1.7924,8342.496547,8489.194062
1.8004,8458.845903,8469.392826
1.8032,8464.088222,8459.33443
1.802,8477.62374,8456.429612
1.7984,8477.172482,8457.325731
1.7992,8442.365877,8455.691025
1.8016,8498.961426,8435.708924
1.8044,8547.859876,8304.122783
1.8072,8617.781229,8233.615176
1.81,8593.113014,8222.598659
1.81,8594.295432,8230.32169
1.8136,8660.047208,8235.07316
1.8084,8643.922096,8238.570578
1.812,8678.288265,8233.319038
1.82,8732.754646,8229.258321
1.8188,8718.168433,8220.275656
1.8168,8667.343564,8205.997473
1.8212,8725.715499,8186.725086
1.8256,8732.336658,8162.294391
1.8192,8642.702338,8133.297727
1.8292,8692.465934,8100.931465
1.824,8655.663765,8062.943957
1.8256,8639.395413,8023.682151
1.8328,8645.005056,7984.583787
1.8304,8569.262035,7946.36067
1.8332,8572.858388,7908.52538
1.8348,8553.4029,7873.099421
1.8364,8533.871507,7842.693701
1.8356,8492.306265,7816.241123
1.8364,8493.336709,7796.692908
1.8356,8457.413346,7782.841883
1.834,8432.411179,7775.996119
1.8268,8352.182387,7778.728342
1.8272,8350.174551,7784.273547
1.8216,8308.12811,7797.727684
1.818,8280.915251,7824.161316
1.8148,8264.684827,7857.652324
1.8152,8303.015598,7901.406006
1.8012,8167.887378,7951.246827
1.8056,8287.043952,8034.313843
1.8068,8290.026578,8105.592495
1.806,8261.51163,8173.34592
1.8068,8243.108239,8224.998847
1.812,8264.621279,8265.860732
1.8156,8247.244033,8303.78917
1.818,8349.886601,8337.339007
1.8244,8431.636982,8364.386626
1.8252,8508.977508,8386.197428
1.8292,8551.934962,8402.143529
1.8312,8567.470124,8411.520332
1.8364,8655.168587,8415.828164
1.8424,8737.292917,8414.792526
1.8468,8816.509038,8407.753934
1.8448,8740.696524,8393.965696
1.842,8670.297117,8374.275397
1.8368,8608.91128,8351.385012
1.8436,8661.462379,8325.243943
1.8464,8647.241776,8295.10601
1.8456,8625.111017,8261.698242
1.8444,8600.221137,8225.198675
1.84,8581.787153,8186.714377
1.8416,8578.837519,8146.535374
1.8372,8469.390015,8106.129807
1.8396,8495.635299,8065.821533
1.8436,8522.956277,8025.188246
1.8376,8448.60323,7986.744079
1.8408,8447.197306,7950.182853
1.8332,8370.562554,7915.385991
1.8344,8352.385647,7881.828427
1.832,8327.471895,7844.071605
1.8328,8333.924478,7787.297919
1.832,8302.692703,7728.25208
1.8296,8329.968946,7687.117484
1.8272,8266.368374,7653.415698
1.8172,8206.052186,7627.444571
1.8236,8286.280611,7605.62284
1.8204,8278.544345,7594.088294
1.8164,8269.017758,7600.153108
1.8108,8237.131821,7607.854983
1.8132,8242.30873,7638.977256
1.81,8181.987218,7674.527412
1.8204,8273.817848,7696.997703
1.818,8188.127497,7728.2045
1.8208,8147.043029,7739.499765
1.8204,8139.840963,7761.036174
1.826,8167.614703,7767.428072
1.8232,8114.695328,7789.709357
1.8244,8108.267263,7802.294773
1.8276,8086.23841,7785.972773
1.8252,8055.76254,7774.120544
1.8316,8113.279749,7771.745609
1.828,8055.644859,7752.979813
1.828,8052.150082,7734.848068
1.8256,8054.386305,7710.451752
1.8216,7978.656828,7670.238701
1.8228,7967.852028,7647.967744
1.8232,7956.893835,7620.951893
1.818,7924.071213,7593.690914
1.8268,7958.699513,7566.200501
1.8208,7821.103188,7539.231368
1.854,8663.579897,7532.696377
1.862,8597.806939,7498.601823
1.8592,8529.476189,7474.588761
1.8572,8514.034356,7453.80098
1.8632,8454.808586,7436.170445
1.8684,8591.9164,7410.325137
1.86,8419.774871,7400.316426
1.8624,8454.086781,7396.504929
1.8612,8387.29397,7398.932882
1.8636,8312.747612,7406.951325
1.8696,8346.397595,7428.508667
1.8684,8333.341885,7449.066374
1.8584,8265.793909,7460.731286
1.858,8200.640494,7496.752979
1.8548,8156.928233,7535.242567
1.8448,8100.639701,7509.121106
1.8428,8077.395201,7466.881926
1.8532,8199.13008,7477.495977
1.8556,8226.688092,7480.766041
1.8536,8257.189911,7488.531191
1.8572,8292.870119,7506.13556
1.8548,8266.010085,7521.875924
1.8556,8244.902873,7535.919564
1.8516,8228.360896,7547.536023
1.8544,8256.047207,7556.047448
1.8544,8266.31942,7562.990107
1.8512,8244.56642,7564.587463
1.8608,8322.795964,7562.033061
1.8568,8282.823883,7555.499403
1.8672,8368.756604,7545.63292
1.8652,8361.405665,7532.36019
1.8648,8333.957519,7515.257319
1.8624,8323.528315,7494.496815
1.868,8320.447273,7470.720374
1.8668,8295.808136,7444.528502
1.8636,8251.918852,7416.150659
1.8716,8296.955697,7386.928555
1.8748,8291.676948,7356.623539
1.8732,8246.826745,7325.816019
1.8744,8226.266673,7295.570389
1.8692,8144.551426,7265.179689
1.8692,8114.642452,7237.387319
1.87,8086.270207,7211.526345
1.864,8009.970412,7190.454888
1.8632,7979.698883,7173.686236
1.8548,7894.58534,7157.172478
1.8576,7903.98639,7147.510879
1.8596,7917.254577,7138.723239
1.8556,7900.972475,7129.070804
1.8508,7869.234983,7114.372155
1.8528,7900.576941,7099.620485
1.8468,7868.342123,7090.251782
1.854,7944.269243,7088.655108
1.8544,7953.273624,7088.175489
1.852,7953.812548,7090.49757
1.8492,7945.96009,7094.876712
1.8488,7944.469883,7100.117005
1.846,7938.9513,7105.017787
1.8484,7967.441893,7111.383059
1.8448,7943.428189,7117.429456
1.8552,8015.555993,7124.556056
1.8544,8022.434354,7132.46896
1.8516,7998.071542,7136.103675
1.8492,7979.681769,7139.633981
1.8528,8029.234186,7141.221777
1.8524,8030.202736,7139.534661
1.8568,8043.894992,7134.644475
1.8496,7993.204806,7126.827161
1.8492,7980.312498,7116.040571
1.8544,8021.828139,7102.433468
1.8528,7981.169051,7086.56068
1.8568,7991.492412,7069.053541
1.858,7993.140802,7050.139801
1.8564,7941.523738,7030.956766
1.8536,7909.26991,7011.66709
1.8568,7898.988501,6994.288104
1.856,7878.994426,6978.284122
1.858,7886.653308,6964.925298
1.864,7896.143769,6955.464819
1.858,7838.931255,6948.576238
1.8632,7864.568123,6945.895241
1.8604,7832.356574,6947.298592
1.8636,7855.290232,6951.017366
1.8628,7849.771936,6958.942491
1.8596,7829.280374,6969.479702
1.8644,7874.874053,6983.379198
1.8684,7923.616453,6997.061003
1.862,7885.126782,7012.75798
1.87,7970.023505,7028.389302
1.8708,7997.706293,7043.685469
1.8648,7961.84609,7058.43728
1.87,8024.498907,7073.619579
1.8664,8003.093865,7088.736187
1.872,8053.092048,7104.961762
1.8744,8092.497086,7121.15121
1.8748,8105.89317,7136.623605
1.8736,8112.129853,7150.269414
1.878,8155.834038,7162.388663
1.8808,8185.525024,7172.498753
1.8796,8192.893637,7179.738811
1.876,8154.766111,7184.133245
1.876,8164.645712,7185.720527
1.8848,8262.409501,7183.78911
1.882,8234.495553,7178.48414
1.8812,8213.00448,7170.000181
1.8788,8186.222606,7158.449636
1.8892,8274.016462,7144.247883
1.8796,8162.159766,7127.70064
1.8792,8156.27296,7109.405066
1.88,8126.868269,7089.735571
1.8808,8129.976554,7069.328532
1.8768,8036.038386,7049.422639
1.8792,8044.982549,7029.905938
1.8768,8019.411886,7011.860259
1.8764,7984.044473,6996.694152
1.8768,7969.421772,6982.689035
1.8768,7957.112284,6972.219816
1.8736,7909.341619,6962.914899
1.8732,7889.439767,6957.287261
1.8704,7854.246859,6954.994763
1.8616,7771.097399,6952.480815
1.8632,7788.973135,6951.173905
1.8576,7755.479374,6952.264291
1.8644,7823.767172,6956.65406
1.858,7782.350693,6960.934612
1.8612,7812.851786,6965.09712
1.8664,7871.890368,6971.912875
1.8672,7884.577851,6978.800424
1.8648,7891.190074,6988.650385
1.862,7882.058173,6998.667447
1.8572,7837.549715,7007.925923
1.8572,7834.822895,7021.612843
1.86,7881.377102,7035.916009
1.8604,7891.892308,7048.659179
1.8576,7859.067745,7059.137435
1.8628,7911.94477,7067.234288
1.8624,7913.324155,7072.089504
1.8616,7905.464351,7073.890833
1.8584,7890.20433,7072.269443
1.8636,7924.553061,7067.554321
1.8576,7888.315358,7059.847784
1.8588,7886.22221,7049.417708
1.8568,7841.948183,7036.486867
1.8596,7862.93793,7020.593503
1.864,7882.85883,7003.743866
1.8604,7875.808543,6986.012505
1.8628,7846.169787,6968.126281
1.8608,7822.581711,6949.846566
1.8596,7781.408003,6933.182516
1.8612,7828.061825,6918.023262
1.8616,7793.827304,6904.059371
1.8676,7842.895776,6893.477288
1.8672,7813.667241,6886.711248
1.8692,7818.946911,6882.632958
1.8616,7742.593771,6882.361115
1.8744,7833.1766,6884.683629
1.8744,7830.999052,6891.94526
1.872,7818.014353,6905.424005
1.8784,7892.469115,6926.766614
1.8748,7881.318197,6946.83585
1.8772,7919.965768,6965.186807
1.8748,7924.749223,6982.486705
1.8748,7938.05645,6994.785587
1.8756,7960.093033,7007.653708
1.8864,8057.204488,7021.100261
1.884,8068.105904,7033.853539
1.882,8069.115628,7046.983359
1.8804,8056.680218,7058.618168
1.8832,8079.508507,7072.723199
1.886,8116.852502,7086.151104
1.8944,8192.279118,7097.66173
1.8856,8129.421913,7107.741362
1.8864,8152.62839,7115.649816
1.8912,8193.94995,7120.81641
1.8844,8137.824272,7123.325854
1.8928,8212.309247,7122.82612
1.8936,8230.098496,7119.92706
1.89,8188.973895,7113.819607
1.8872,8150.959655,7104.948196
1.8872,8136.484304,7093.504396
1.8936,8183.627184,7079.946556
1.8868,8109.783774,7064.409517
1.886,8079.71037,7047.311815
1.888,8072.305615,7029.052341
1.8872,8048.414265,7010.496662
1.884,7987.348651,6992.294073
1.8804,7943.669275,6975.229313
1.8844,7944.381709,6959.346502
1.876,7863.070317,6946.274725
1.8804,7873.004985,6936.879604
1.8832,7901.714379,6929.832534
1.874,7808.816163,6926.458554
1.8692,7766.397362,6922.671777
1.878,7846.850262,6920.741363
1.8756,7834.963048,6920.706964
1.8684,7779.255121,6924.121494
1.8736,7832.803614,6927.671914
1.8704,7814.855154,6932.223901
1.8712,7824.085735,6938.332265
1.866,7792.131419,6946.774311
1.8716,7848.706744,6958.499952
1.8728,7874.493621,6970.768669
1.8712,7873.638666,6984.71867
1.8704,7885.951894,6998.621566
1.8604,7810.949766,7012.561322
1.872,7910.236909,7025.7034
1.8716,7924.8251,7039.053613
1.8632,7890.921295,7050.768494
1.8676,7924.019233,7059.839807
1.8708,7949.812094,7066.904831
1.8688,7932.34511,7070.912641
1.8716,7966.189765,7071.58838
1.8716,7963.260189,7069.017992
1.8736,7967.054075,7063.144505
1.8676,7911.219316,7054.116416
1.874,7961.094868,7042.17843
1.8744,7943.967028,7027.730456
1.876,7939.603954,7011.13751
1.8704,7900.608803,6992.640353
1.8716,7896.15973,6973.447612
1.8692,7856.053759,6953.754725
1.874,7869.219407,6934.377571
1.874,7857.225974,6916.028434
1.8748,7847.675025,6899.671508
1.8708,7793.594169,6885.870193
1.8692,7767.232901,6875.198728
1.8752,7808.092157,6867.61751
1.8716,7770.44311,6863.210208
1.866,7716.980497,6862.222017
1.8688,7742.476228,6862.846904
1.8728,7779.716822,6866.688682
1.8776,7826.840761,6873.110892
1.8796,7847.320625,6881.343515
1.8824,7883.800169,6890.26922
1.878,7856.663415,6900.357622
1.8748,7840.101584,6909.327616
1.8744,7863.822645,6920.773267
1.8856,7978.732615,6930.790044
1.8824,7968.012689,6939.445242
1.8848,7986.882532,6946.986805
1.8856,8005.640641,6956.704894
1.882,7982.760961,6966.580126
1.8852,8021.940927,6976.648595
1.8888,8068.999071,6984.995469
1.8932,8109.68736,6991.409418
1.8908,8116.52416,6995.967296
1.8928,8127.628286,6998.062739
1.8948,8154.698641,6997.96627
1.8952,8156.263309,6995.75461
1.8924,8149.106253,6991.350418
1.9036,8232.127809,6984.520215
1.9,8177.639228,6975.745005
1.9012,8187.303107,6965.067973
1.8988,8152.402255,6952.827579
1.9016,8142.271103,6939.339651
1.8976,8120.768758,6925.083734
1.8932,8078.256426,6911.251055
1.892,8028.459694,6897.510005
1.8952,8031.494188,6884.577341
1.89,7960.709556,6873.443864
1.89,7953.806687,6864.075184
1.8876,7902.310091,6857.453597
1.8864,7864.721411,6853.789691
1.8816,7815.15339,6852.294949
1.8792,7780.613091,6854.091498
1.8784,7755.212261,6858.291561
1.8812,7779.127552,6864.917384
1.8804,7782.911653,6869.684726
1.8748,7751.669568,6874.50718
1.8756,7766.626586,6882.613593
1.8784,7801.81011,6889.66459
1.8776,7805.579843,6898.959866
1.8692,7744.164508,6907.073494
1.8776,7816.844055,6918.169212
1.8744,7803.043191,6930.740345
1.87,7781.390368,6946.228903
1.8724,7814.233442,6965.163263
1.8648,7753.243856,6981.90611
1.8612,7745.885144,6999.036966
1.8772,7857.419841,7014.806198
1.8712,7836.206864,7029.466418
1.8752,7867.982634,7040.774311
1.872,7866.49151,7049.509817
1.8752,7878.360844,7054.886569
1.8716,7844.378032,7056.919613
1.872,7868.977666,7055.647848
1.8676,7825.094662,7050.878174
1.8736,7870.39746,7042.973739
1.8672,7815.088024,7032.220726
1.8704,7820.336468,7019.076133
1.8712,7793.921842,7003.869881
1.8744,7825.265692,6987.008053
1.8696,7774.188615,6969.101009
1.8684,7742.536859,6950.976421
1.8688,7723.667431,6932.609525
1.8744,7757.456053,6914.019574
1.868,7680.142221,6896.995815
1.8688,7678.722764,6881.011575
1.8624,7620.843459,6867.150477
1.8708,7682.964073,6855.134625
1.8732,7700.658116,6845.010844
1.8724,7691.530709,6837.511198
1.8744,7702.549316,6830.133994
1.8752,7710.246118,6825.235863
1.8768,7730.204864,6822.599799
1.8824,7787.340326,6822.957201
1.8784,7760.07833,6824.130203
1.8816,7796.209744,6826.476777
1.884,7831.251543,6830.122546
1.8868,7867.511284,6833.362318
1.8908,7910.385911,6840.930468
1.8896,7911.140606,6850.792181
1.89,7932.474503,6860.035924
1.8916,7962.045775,6870.597529
1.8928,7985.364787,6879.728498
1.8944,8000.067998,6888.446996
1.8956,8016.51451,6896.826251
1.896,8036.742298,6904.240161
1.8944,8034.053464,6909.311966
1.8956,8038.855869,6912.379407
1.8864,7969.908171,6913.132202
1.894,8031.291004,6911.652575
1.8956,8039.406251,6907.947124
1.9008,8061.582513,6902.053299
1.892,7986.738385,6894.291059
1.894,7996.977671,6884.845576
1.9012,8059.102562,6874.063595
1.892,7959.025895,6862.507895
1.8984,7990.293793,6850.311288
1.8944,7954.085062,6838.169407
1.8944,7920.997129,6826.531492
1.8924,7879.377507,6815.914356
1.8872,7811.643221,6806.95455
1.8892,7822.728398,6799.867218
1.894,7842.887114,6795.306515
1.8884,7788.994675,6792.974918
1.8856,7764.174556,6793.439948
1.8824,7742.213784,6796.685586
1.8832,7739.597702,6802.827183
1.8872,7778.120375,6809.827302
1.8908,7808.662012,6818.951229
1.8812,7737.833395,6829.909761
1.882,7751.651206,6842.516994
1.88,7750.079897,6857.765726
1.8792,7747.860686,6873.899745
1.882,7787.435855,6891.893567
1.88,7788.850415,6910.352596
1.882,7811.565996,6928.806813
1.8756,7775.159284,6949.172553
1.8748,7783.257277,6968.951926
1.8824,7850.052422,6988.426124
1.8724,7791.93035,7006.773257
1.876,7818.466931,7023.456996
1.8748,7807.870942,7038.722057
1.8768,7833.708351,7051.323425
1.8776,7844.485674,7061.050265
1.8752,7840.710524,7067.306762
1.8712,7799.901512,7070.268417
1.8772,7849.554573,7069.758247
1.8744,7817.448907,7065.725563
1.8728,7804.425483,7058.465318
1.88,7850.876599,7048.147996
1.8772,7825.722102,7034.940023
1.8784,7818.856499,7019.493969
1.8772,7785.854573,7002.17302
1.8732,7755.118975,6983.338018
1.8768,7756.253137,6963.742482
1.8752,7722.65991,6943.704241
1.8804,7762.251697,6923.720303
1.874,7689.6562,6904.705466
1.8768,7696.217761,6886.503449
1.8784,7706.870915,6869.50565
1.8728,7652.455928,6855.113105
1.8812,7711.098477,6842.292446
1.8784,7689.677928,6830.990955
1.8864,7755.860116,6821.520968
1.8812,7715.31911,6815.626837
1.8872,7769.157539,6810.267922
1.8832,7743.447977,6807.470169
1.89,7809.645655,6806.399635
1.8872,7797.896327,6806.966134
1.8896,7831.217894,6809.361574
1.8904,7848.768969,6812.995568
1.8936,7891.233813,6819.384894
1.886,7832.090254,6825.086309
1.8924,7908.537462,6831.363069
1.8912,7897.687223,6836.711509
1.8956,7939.616471,6843.061139
1.8952,7960.403184,6848.572828
1.894,7950.537582,6852.415746
1.892,7935.674227,6855.454417
1.8936,7960.074774,6857.137565
1.896,7980.740859,6857.004983
1.8972,7991.987987,6855.189027
1.9012,8018.615214,6851.623823
1.8964,7975.882681,6846.59644
1.894,7960.692451,6840.028625
1.8948,7951.551999,6832.203721
1.8948,7926.765794,6823.421498
1.894,7921.598636,6813.91374
1.8952,7908.866583,6804.426044
1.8996,7927.161119,6794.970586
1.8964,7892.957019,6786.082585
1.8964,7867.433561,6778.389849
1.8928,7826.693855,6771.692026
1.8876,7770.999112,6766.963851
1.8868,7742.4451,6764.630384
1.8848,7723.376596,6763.258232
1.8872,7735.828333,6764.921565
1.884,7711.678072,6768.455125
1.8888,7747.425066,6775.205874
1.8804,7677.385191,6783.665835
1.884,7708.627474,6794.163995
1.8868,7732.642977,6806.933778
1.8856,7728.53661,6820.419866
1.8844,7729.888278,6835.742977
1.8872,7760.486116,6853.386213
1.876,7677.764659,6871.718459
1.8844,7759.346443,6892.3953
1.8808,7741.077745,6912.915882
1.8796,7745.473782,6933.522365
1.8788,7744.904415,6954.894697
1.8836,7790.304194,6976.256824
1.8772,7757.591165,6997.164922
1.8796,7777.001252,7015.907585
1.8788,7775.040309,7032.805516
1.8744,7760.881683,7047.28543
1.8772,7793.69646,7058.509945
1.8848,7846.28364,7066.198621
1.882,7815.023783,7070.793327
1.8776,7795.703474,7071.87218
1.884,7829.677145,7069.153942
1.884,7826.010889,7063.019065
1.888,7846.628928,7053.590443
1.8796,7771.960113,7041.218983
1.8796,7775.622377,7026.325811
1.882,7772.216842,7009.391551
1.878,7738.067462,6990.612861
1.8836,7759.063645,6971.124486
1.8832,7739.805014,6950.773625
1.8824,7711.663551,6930.612402
1.8808,7692.744925,6910.886579
1.882,7689.223118,6891.490835
1.8804,7669.740372,6873.504998
1.884,7690.138734,6856.266545
1.882,7673.479759,6840.708422
1.8824,7676.947673,6826.764733
1.8832,7678.977504,6814.121587
1.8856,7700.162896,6801.364685
1.8816,7668.997268,6791.874041
1.8828,7684.524186,6783.323191
1.8884,7734.999361,6776.280946
1.8836,7707.105767,6771.417433
1.8848,7725.09872,6767.966507
1.882,7714.773821,6766.803246
1.8904,7792.472555,6765.777246
1.8828,7736.145509,6766.021382
1.8876,7799.08862,6769.253963
1.892,7843.164021,6771.628812
1.8912,7839.160325,6774.514605
1.8908,7846.401769,6777.694722
1.8872,7824.890846,6780.999216
1.8944,7892.604003,6783.941383
1.892,7881.978545,6785.932387
1.8944,7908.393658,6786.898096
1.8888,7865.106803,6786.224663
1.8948,7917.906237,6784.156691
1.8928,7894.646835,6780.761657
1.8944,7907.7904,6775.982322
1.8896,7863.267772,6770.000771
1.8912,7858.509788,6763.045252
1.8944,7868.737682,6755.366801
1.8896,7803.621752,6747.403819
1.892,7831.103067,6739.451377
1.8952,7836.407635,6732.319234
1.8964,7811.427525,6725.967515
1.8936,7792.165281,6720.986134
1.8856,7695.400144,6718.13796
1.8816,7659.273802,6717.355439
1.888,7694.621768,6719.125734
1.8892,7693.949703,6723.07493
1.8848,7654.411268,6729.37714
1.8852,7656.099738,6737.236108
1.8816,7625.936386,6748.42888
1.8804,7620.773211,6760.603552
1.88,7623.340021,6774.66502
1.8812,7636.251863,6789.801946
1.884,7668.500519,6806.938402
1.8804,7643.450272,6825.130142
1.8828,7673.883407,6844.57336
1.8812,7662.640715,6864.859864
1.8804,7671.201818,6886.554232
1.8764,7660.942613,6908.805599
1.8752,7655.170854,6930.695622
1.874,7654.888913,6952.178101
1.8776,7692.337778,6973.697096
1.874,7676.103215,6993.899102
1.876,7689.947255,7012.425314
1.874,7696.659629,7028.820923
1.8728,7683.004071,7042.204075
1.8788,7743.414774,7052.798021
1.8732,7703.602545,7060.083796
1.8692,7663.940313,7063.875472
1.8748,7702.113726,7063.880481
1.8728,7695.79911,7060.532969
1.8728,7674.577709,7053.786039
1.8752,7697.347874,7043.831711
1.874,7674.320696,7031.05839
1.8796,7698.960646,7015.766514
1.8716,7632.010426,6998.19143
1.876,7651.024857,6979.176025
1.8728,7610.466932,6958.312551
1.8748,7611.448507,6937.56147
1.8756,7613.292898,6916.266886
1.8784,7613.953711,6895.308072
1.8764,7595.530995,6874.832012
1.8816,7628.926447,6856.045939
1.8784,7599.028231,6836.668426
1.8824,7623.229148,6820.456441
1.8764,7577.779638,6805.299433
1.8808,7611.367436,6792.196657
1.88,7608.325327,6780.522465
1.8836,7639.553851,6770.972353
1.8848,7653.526287,6761.962741
1.89,7701.20347,6753.86371
1.888,7693.644805,6747.986251
1.8904,7723.79018,6743.27431
1.8884,7716.65623,6739.555414
1.882,7671.715896,6737.41446
1.8824,7691.881777,6737.302352
1.8876,7730.539448,6737.269085
1.8864,7729.403775,6738.261662
1.8872,7759.105254,6739.619662
1.8872,7776.256607,6740.271457
1.8948,7826.824086,6740.181357
1.8956,7845.003108,6740.116357
1.8924,7819.558713,6739.33936
1.8968,7862.921755,6737.784057
1.894,7823.609137,6735.43974
1.8948,7843.624151,6732.170293
1.8972,7851.619366,6727.943823
1.8908,7820.922932,6722.911462
1.8928,7815.137511,6717.30235
1.8936,7800.792092,6711.281455
1.896,7804.711868,6705.089831
1.8888,7733.785311,6699.235737
1.8912,7739.558555,6694.257123
1.8844,7671.616718,6690.375487
1.8864,7671.706409,6687.870562
1.8872,7669.778707,6687.241625
1.8848,7639.074435,6688.624873
1.8828,7621.185941,6691.762099
1.882,7598.86261,6698.026676
1.8888,7648.063321,6705.750256
1.8816,7587.327197,6715.716329
1.8832,7598.40505,6727.467018
1.88,7574.758007,6741.031051
1.8772,7553.661586,6755.828702
1.8808,7585.970806,6772.359839
1.8848,7622.055968,6790.808335
1.8784,7579.021768,6811.358378
1.8848,7637.056656,6831.511577
1.8784,7592.793008,6853.317701
1.8768,7589.9745,6875.303521
1.8832,7651.190955,6898.639431
1.8776,7613.167188,6921.292438
1.8796,7636.750581,6944.30006
1.8792,7657.182285,6966.888522
1.8732,7598.912985,6987.028221
1.874,7619.922912,7005.99106
1.8756,7638.953157,7022.628491
1.88,7680.036263,7036.464541
1.8728,7622.376828,7047.552846
1.8736,7640.818936,7055.120588
1.8772,7667.628182,7059.060079
1.874,7645.642756,7059.621754
1.8764,7670.8394,7056.668718
1.8804,7695.019572,7050.350263
1.874,7640.478043,7040.948419
1.8764,7633.17503,7028.759517
1.8796,7649.568501,7014.033116
1.8824,7662.29756,6997.39669
1.8828,7659.188817,6979.171089
1.8776,7611.683605,6959.749657
1.8752,7583.484239,6939.838027
1.8752,7558.920532,6919.824006
1.88,7588.606904,6899.712044
1.8752,7542.773987,6879.922934
1.8776,7558.248238,6860.789392
1.872,7499.52127,6842.486788
1.8884,7631.448406,6824.748761
1.8888,7635.412638,6809.100125
1.8848,7602.463153,6793.471862
1.8828,7590.82582,6779.375432
1.8796,7569.585001,6766.624813
1.8832,7598.682539,6755.248156
1.8872,7636.74314,6744.918337
1.8844,7627.327798,6734.801954
1.8892,7669.407953,6726.909859
1.8864,7656.37317,6719.878417
1.8872,7677.427485,6713.814724
1.8876,7688.825641,6708.912337
1.8904,7732.805873,6704.933833
1.8912,7751.84097,6701.855634
1.892,7763.531623,6699.107269
1.8912,7760.803543,6696.875179
1.8908,7773.213771,6695.792479
1.8944,7799.751819,6694.531145
1.896,7818.148219,6693.768649
1.8988,7834.8947,6692.511521
1.8948,7813.672495,6690.876876
1.89,7763.721982,6688.370188
1.892,7771.992375,6685.088334
1.8908,7759.663636,6681.071561
1.8984,7818.643184,6676.415759
1.8972,7790.126517,6671.294193
1.8988,7796.035095,6665.972486
1.8928,7742.548594,6660.832302
1.8928,7740.800552,6656.417704
1.8956,7742.325413,6653.145983
1.892,7694.904047,6651.49068
1.8912,7673.423595,6651.472917
1.8876,7631.2963,6654.252979
1.8888,7632.083696,6659.49105
1.8824,7571.088165,6667.75633
1.8852,7578.082688,6677.834677
1.88,7539.39812,6689.777693
1.882,7558.005227,6704.494781
