Total Volume, Total Energy, Total Energy (Particle) 
1.8876,9000.961137,8004.751857
1.89,9001.503154,7964.637214
1.8884,8916.579137,7933.376183
1.8884,8859.543754,7909.644301
1.894,8874.525262,7889.38034
1.892,8817.867055,7875.742109
1.8936,8831.322708,7868.657643
1.8916,8810.033681,7866.078135
1.8824,8729.525232,7874.842062
1.8784,8710.728791,7881.080998
1.88,8725.415176,7929.016402
1.8792,8982.94201,7969.341351
1.8772,8716.777171,8023.13213
1.878,8654.792169,8091.027655
1.8796,8744.769445,8156.155273
1.8776,8704.11625,8224.378337
1.8796,8734.035818,8291.362621
1.8848,8847.649923,8358.39158
1.888,8922.45464,8421.266566
1.8852,8949.804362,8479.214267
1.8884,9029.78484,8532.308077
1.8896,9056.946185,8579.126273
1.888,9106.649423,8619.282364
1.8956,9207.549801,8652.909947
1.8968,9285.039285,8679.830866
1.9012,9365.442486,8699.498718
1.8912,9246.168133,8712.262434
1.8976,9315.07867,8717.585326
1.9,9395.451794,8715.672048
1.8952,9354.00101,8706.309245
1.9004,9385.72514,8689.625845
1.8992,9345.118376,8666.044304
1.9016,9361.309126,8635.984752
1.9028,9345.932673,8599.802497
1.9016,9328.98202,8557.966696
1.8988,9264.642627,8511.116371
1.8944,9134.245593,8460.510027
1.9,9166.876419,8406.01519
1.898,9097.48458,8349.606198
1.8976,9051.791493,8291.428982
1.8968,8989.531242,8232.416723
1.9008,8975.628328,8173.746418
1.898,8878.194969,8114.844498
1.8932,8789.790753,8058.487539
1.8944,8738.10204,8004.946742
1.8964,8748.080032,7953.837303
1.8924,8637.301395,7906.290022
1.8872,8548.133995,7862.55341
1.886,8487.045541,7824.187677
1.8856,8371.896732,7792.088152
1.8856,8320.053811,7766.799035
1.8784,8258.967464,7752.203901
1.8824,8319.246034,7655.502489
1.8808,8329.105662,7630.37639
1.8784,8338.070051,7626.227045
1.8772,8352.524241,7632.063508
1.8764,8363.52169,7651.873355
1.8788,8434.606618,7691.196788
1.8796,8455.373254,7737.350791
1.88,8511.015694,7782.644376
1.8876,8588.852802,7829.312283
1.8884,8621.967705,7878.077241
1.8928,8708.584737,7926.900951
1.886,8681.337776,7972.756199
1.898,8900.906691,8016.600718
1.8892,8791.068759,8053.420714
1.9064,9241.686503,8093.695409
1.9048,9197.723862,8120.616299
1.9124,9290.636191,8147.075543
1.9096,9253.322989,8168.278341
1.9076,9266.687569,8184.738065
1.9116,9324.770982,8196.379465
1.9184,9451.148021,8201.390388
1.914,9363.656741,8196.11394
1.9192,9448.328303,8183.552606
1.9244,9503.366325,8168.514999
1.9276,9520.614615,8147.169447
1.9204,9418.134052,8123.537826
1.9296,9507.501824,8094.025095
1.9324,9589.205988,8061.084602
1.934,9526.175651,8023.194383
1.9336,9421.326637,7982.526791
1.9324,9341.913564,7938.582305
1.9372,9386.993879,7893.506853
1.9388,9333.792979,7848.874041
1.944,9319.84988,7804.954517
1.9372,9187.960455,7758.813963
1.9384,9131.304626,7720.492481
1.9452,9159.269499,7687.541243
1.9484,9108.402711,7663.334993
1.9476,9076.05984,7640.954944
1.95,9037.125948,7626.746808
1.9436,8904.905072,7625.07947
1.952,9029.801946,7629.882038
1.9552,8973.574098,7639.425192
1.9556,8960.594337,7655.383866
1.958,8906.805587,7687.375063
1.9588,8898.186415,7729.694629
1.9584,8907.657163,7782.356034
1.9572,8979.55368,7860.850657
1.9568,9040.539538,7927.527708
1.9588,9111.097607,7984.918318
1.9588,9145.76043,8042.131702
1.96,9210.333652,8094.615963
1.9684,9310.932365,8117.151985
1.9776,9393.790612,8138.924005
1.978,9435.952559,8171.895158
1.9764,9482.559839,8221.581755
1.988,9593.429642,8272.106812
1.9888,9661.8116,8322.1068
1.9916,9714.576286,8364.992975
1.9976,9815.196551,8404.537363
1.9928,9807.73591,8437.315814
1.9952,9837.773972,8464.993248
1.9948,9849.966725,8485.568642
1.9964,9894.169881,8498.661326
1.9984,9881.879431,8503.219999
2.002,9916.910852,8502.44612
1.9952,9889.946526,8495.44721
1.9912,9846.372724,8478.806
2.002,9897.924465,8456.373474
1.996,9820.93248,8427.672913
1.9976,9834.368369,8392.294177
2.002,9832.234836,8350.312387
1.9992,9759.781528,8303.560311
1.9988,9733.056429,8252.16429
1.996,9647.126803,8197.487986
1.9956,9583.604526,8138.615675
1.992,9502.263292,8080.303938
1.994,9456.604236,8021.327626
1.9832,9299.185851,7962.968886
1.9924,9315.334212,7906.744668
1.9824,9185.023034,7852.650009
1.9836,9127.319482,7801.553283
1.984,9092.267315,7753.54194
1.9908,9105.324127,7712.206887
1.9728,8924.873983,7675.281574
1.976,8922.027886,7646.754116
1.9724,8867.954131,7621.864926
1.9728,8875.424198,7613.272777
1.9724,8876.322793,7611.124784
1.9624,8813.931453,7615.084202
1.962,8843.547815,7625.050874
1.9644,8888.673677,7644.591743
1.9596,8872.74318,7669.403508
1.9576,8902.108386,7699.348255
1.9696,9043.961449,7730.0457
1.966,9046.853472,7759.487962
1.9632,9069.471521,7789.822339
1.9672,9132.272771,7820.171628
1.9652,9159.894485,7850.935171
1.97,9227.807636,7879.281059
1.9684,9259.488184,7907.376508
1.9664,9279.198688,7932.790971
1.9792,9427.826562,7955.456951
1.9764,9433.754605,7974.303741
1.9736,9450.688271,7989.3621
1.9692,9427.320422,7999.948123
1.9736,9482.452454,8006.376949
1.976,9522.376918,8006.955514
1.9772,9518.016869,8002.510162
1.9764,9504.263451,7992.535389
1.9776,9534.228887,7976.977841
1.978,9508.195558,7956.331872
1.976,9450.538299,7930.541656
1.9784,9472.559218,7900.466761
1.9772,9411.157614,7866.605154
1.9856,9459.429487,7829.491059
1.9804,9365.044709,7790.184133
1.9808,9304.174323,7750.083124
1.9832,9279.816365,7710.08054
1.9792,9206.975682,7671.375898
1.9736,9123.384132,7635.080634
1.9796,9098.741559,7601.281359
1.9804,9076.807739,7570.503446
1.9772,9006.431558,7545.090331
1.9804,9005.629742,7522.052947
1.9724,8903.894039,7505.289206
1.9784,8943.492082,7493.869374
1.9736,8877.266881,7486.851324
1.9768,8895.242432,7485.854689
1.9788,8905.686009,7487.916843
1.9732,8848.652754,7495.257503
1.9716,8845.539548,7509.270142
1.9784,8928.968908,7529.766048
1.9796,8953.301773,7554.667612
1.9728,8933.844434,7545.837477
1.966,8843.758292,7568.452125
1.9644,8839.758188,7571.340455
1.9648,8838.166047,7608.16053
1.97,8947.211534,7651.924214
1.9688,8923.689829,7694.759285
1.9688,8978.535464,7737.390223
1.9692,9000.281679,7777.135693
1.9732,9089.342046,7813.576587
1.9732,9091.094105,7846.148404
1.9728,9114.612771,7874.403742
1.9764,9208.158529,7897.43789
1.9804,9270.399823,7915.222938
1.974,9246.445252,7927.469918
1.9836,9339.298189,7934.126024
1.9864,9401.14648,7935.238671
1.9876,9423.172435,7930.669101
1.9848,9393.415376,7920.741402
1.978,9357.106508,7905.549581
1.9792,9297.129554,7885.331095
1.9748,9217.6403,7860.322156
1.9768,9227.553036,7824.780659
1.9788,9188.638094,7792.452351
1.974,9111.177729,7756.936569
1.9808,9158.337564,7719.025936
1.9736,9043.939479,7679.433992
1.9704,8945.691066,7638.949678
1.9676,8869.704231,7598.69288
1.9688,8862.648032,7559.352404
1.9756,8876.287723,7522.418542
1.972,8818.634216,7488.565597
1.9692,8772.414078,7457.893026
1.9776,8815.656599,7431.361602
1.9704,8722.506997,7409.212528
1.9696,8696.301277,7389.990207
1.968,8649.090709,7373.102479
1.9644,8592.023543,7359.190063
1.9576,8531.533011,7351.843962
1.958,8530.960375,7347.12969
1.9596,8553.358569,7344.70412
1.9568,8518.824461,7346.939127
1.9604,8582.993904,7356.379944
1.9592,8589.42245,7366.112443
1.9556,8593.71867,7369.453466
1.9504,8544.716098,7385.540733
1.95,8534.54759,7402.781934
1.9512,8587.886069,7417.454839
1.9548,8643.263952,7421.345905
1.954,8677.262487,7441.912698
1.954,8667.798906,7465.619988
1.9556,8719.195314,7493.92006
1.9508,8712.759836,7519.946129
1.9516,8746.465137,7543.664679
1.9548,8796.964329,7564.878008
1.9576,8835.415435,7582.742049
1.9536,8828.272518,7597.034433
1.9584,8893.926292,7607.289522
1.9548,8873.490616,7613.321397
1.956,8872.311985,7614.940704
1.9552,8884.083311,7612.475237
1.9568,8890.155079,7605.648217
1.9576,8885.588504,7594.50431
1.9616,8909.649435,7579.441952
1.9572,8834.613175,7560.612135
1.9536,8805.712583,7538.339228
1.9548,8753.306598,7513.208712
1.9596,8783.049351,7485.367312
1.9592,8751.2556,7455.890936
1.9548,8665.037768,7425.141115
1.9528,8608.772133,7394.162824
1.9596,8623.121266,7363.952722
1.9616,8595.71646,7335.116415
1.9592,8533.612039,7308.351094
1.9544,8457.5603,7284.747035
1.9588,8457.51371,7265.061175
1.9644,8487.131273,7250.621807
1.9576,8405.152259,7229.756231
1.9572,8385.533729,7227.644623
1.9608,8407.224259,7231.259418
1.956,8368.508282,7241.584816
1.9592,8400.493942,7256.201738
1.9608,8431.635012,7275.116953
1.9556,8402.922197,7296.086124
1.9612,8468.815733,7321.418789
1.9636,8510.985267,7349.616235
1.9628,8536.406391,7380.986127
1.9708,8626.318279,7413.928026
1.9628,8582.547758,7447.90549
1.9648,8632.315881,7482.932744
1.9744,8766.366523,7518.848439
1.9708,8762.363692,7553.5594
1.9652,8749.216624,7588.072901
1.9688,8788.833555,7621.502189
1.9724,8872.476375,7652.806343
1.9644,8839.89633,7680.861745
1.9728,8933.829572,7705.739901
1.9744,8986.948842,7726.762301
1.9736,9005.54361,7742.931383
1.976,9031.343943,7754.640739
1.9776,9071.969359,7761.419359
1.9796,9080.076191,7763.049391
1.9804,9112.813371,7759.499144
1.9752,9091.324302,7750.779108
1.9772,9055.21295,7736.981511
1.9764,9039.933666,7718.454645
1.9744,8993.036505,7695.335912
1.9772,9007.446253,7668.394552
1.976,8963.215956,7637.718236
1.976,8936.010615,7604.106201
1.9704,8850.138925,7568.152298
1.9668,8782.402641,7530.689243
1.9776,8833.093727,7492.61837
1.9744,8758.065261,7454.193355
1.9696,8681.357771,7417.205103
1.97,8644.190658,7381.749774
1.9684,8598.025952,7349.769178
1.968,8559.272726,7321.137661
1.9712,8559.519186,7296.427354
1.9676,8499.866318,7275.879259
1.9704,8510.730639,7258.937636
1.9672,8473.94799,7247.062919
1.9608,8416.221295,7240.432801
1.958,8392.517316,7238.288051
1.962,8431.362121,7241.856797
1.9612,8436.627892,7249.542724
1.9548,8398.17565,7261.492722
1.962,8477.752101,7277.261598
1.956,8451.220027,7296.891399
1.962,8525.969332,7319.34544
1.9592,8530.560641,7345.622476
1.9568,8545.593781,7373.903909
1.9604,8591.172127,7403.95493
1.9536,8584.191998,7435.020746
1.9572,8655.182279,7465.374171
1.9568,8673.404842,7494.590871
1.9596,8722.431516,7522.179575
1.9544,8728.624207,7547.120701
1.9556,8760.79111,7568.774777
1.9588,8798.659457,7587.064392
1.956,8801.529689,7601.45175
1.9588,8836.517875,7611.358486
1.9596,8853.595032,7616.728773
1.956,8830.848518,7617.364252
1.9552,8832.022552,7613.358509
1.9556,8825.776244,7604.681318
1.9564,8832.105809,7591.6719
1.9592,8826.701963,7574.50657
1.954,8769.68564,7553.527771
1.9576,8784.684098,7529.378335
1.96,8767.940688,7502.390163
1.9584,8719.697629,7473.22151
1.9568,8682.52327,7442.533448
1.9596,8665.540947,7411.237662
1.958,8622.888254,7380.144993
1.9584,8582.249102,7349.735318
1.9616,8571.437762,7320.80274
1.9568,8518.690267,7293.999882
1.9608,8515.655108,7270.188099
1.9572,8450.515471,7249.573854
1.9664,8510.85558,7232.25023
1.9636,8475.221252,7219.152573
1.9628,8447.086896,7210.037242
1.9652,8456.567744,7204.902458
1.964,8442.013985,7203.044636
1.97,8494.556861,7206.457417
1.9752,8540.200637,7212.43693
1.9708,8517.15428,7221.735555
1.9688,8518.440171,7235.816373
1.9744,8585.459609,7253.645293
1.9724,8585.070276,7274.107312
1.9752,8667.158501,7298.10184
1.9748,8680.342736,7323.579661
1.9684,8643.591309,7348.964366
1.9792,8770.723557,7377.915001
1.9772,8782.105189,7406.86772
1.9768,8805.993578,7435.97561
1.9772,8849.150869,7464.107782
1.9856,8930.894599,7489.546124
1.9788,8882.366258,7512.891714
1.9852,8994.905467,7532.734615
1.982,8988.086529,7548.863238
1.9892,9092.443891,7561.088764
1.9872,9078.976975,7569.012689
1.9892,9108.153747,7572.554185
1.986,9094.460778,7571.726987
1.9868,9101.86438,7566.466571
1.9848,9092.230555,7556.889613
1.9828,9054.086276,7543.308152
1.9904,9129.89403,7525.904886
1.9904,9075.575939,7505.097112
1.9872,9004.986982,7481.239229
1.988,9003.277725,7454.790242
1.988,8987.662413,7426.211836
1.986,8935.76237,7396.477476
1.9836,8871.806747,7366.10631
1.984,8847.671301,7335.450942
1.9904,8871.40096,7305.715963
1.9788,8716.898661,7277.382597
1.974,8611.054429,7251.533404
1.9748,8583.146101,7228.104007
1.9744,8536.453006,7207.474627
1.9736,8520.501184,7190.535444
1.9756,8527.08671,7177.88564
1.9712,8459.303452,7170.787504
1.9676,8401.542689,7166.069322
1.9688,8402.959581,7168.104657
1.9664,8387.315237,7176.037242
1.9652,8373.761167,7188.123503
1.966,8400.847372,7205.887958
1.9604,8375.751367,7224.154434
1.96,8403.361499,7243.553516
1.96,8425.415329,7265.050234
1.9588,8429.973056,7287.123565
1.9616,8484.378422,7310.322923
1.958,8468.251183,7332.99558
1.962,8527.582958,7356.721687
1.9652,8565.364213,7380.370568
1.9572,8533.53401,7404.585498
1.958,8570.254509,7428.475718
1.9576,8574.146634,7450.329633
1.9608,8619.744998,7472.024904
1.96,8630.127221,7492.326089
1.9604,8664.381649,7508.354926
1.9636,8695.454225,7522.177171
1.9624,8700.079596,7532.223111
1.9592,8689.401308,7538.120117
1.9596,8683.775634,7539.958586
1.966,8750.057913,7537.527424
1.964,8722.919248,7530.831249
1.9576,8664.835902,7519.952679
1.9592,8667.919983,7505.098369
1.9616,8684.022199,7486.217898
1.956,8610.425168,7464.099684
1.9604,8611.846711,7439.100266
1.9572,8554.670729,7411.293614
1.9516,8495.501092,7381.984352
1.9588,8510.291459,7351.900792
1.9564,8461.295956,7321.195559
1.9596,8449.902276,7291.419699
1.9584,8412.757424,7262.815318
1.9552,8364.341076,7236.138375
1.9632,8398.73657,7212.445449
1.9564,8316.242528,7191.361991
1.9616,8343.426646,7173.820093
1.9592,8312.243453,7159.798834
1.9572,8282.278758,7150.2956
1.964,8329.285989,7144.168009
1.9616,8306.369045,7141.21647
1.9688,8370.022022,7142.105864
1.9624,8319.443868,7146.940282
1.9648,8350.072467,7155.14792
1.9676,8385.146778,7167.45229
1.964,8372.814589,7182.16966
1.9644,8399.52082,7200.473803
1.966,8435.709372,7220.789145
1.966,8454.333634,7244.137231
1.9696,8512.584069,7269.175545
1.9688,8533.988575,7295.581532
1.968,8543.25742,7322.721548
1.9716,8622.860901,7349.916247
1.978,8710.169959,7375.541249
1.9704,8669.1282,7399.395965
1.9768,8756.767561,7421.127984
1.978,8777.579211,7439.731673
1.9736,8760.861752,7455.230108
1.9764,8805.419394,7466.89001
1.9756,8807.634733,7474.744206
1.9756,8817.081768,7478.481089
1.9788,8858.403527,7478.035379
1.9816,8875.020407,7473.445024
1.9784,8818.650507,7464.811234
1.9764,8790.1209,7452.358214
1.9812,8828.691822,7436.394082
1.9732,8747.963699,7417.274569
1.9728,8714.429023,7395.391013
1.9732,8696.396808,7371.317119
1.9808,8739.385748,7345.466335
1.9724,8623.994976,7318.582442
1.9704,8582.713362,7291.319869
1.9672,8528.736134,7264.33986
1.9688,8510.647448,7238.46988
1.9708,8492.013446,7214.760372
1.9724,8478.773494,7192.827121
1.9728,8455.2496,7173.856315
1.9696,8401.342593,7158.112241
1.9688,8372.08471,7145.412057
1.9616,8303.392141,7136.245444
1.966,8332.209827,7130.93777
1.9656,8321.562634,7130.743631
1.9712,8361.68961,7134.096114
1.9612,8283.848802,7139.919593
1.9624,8297.806933,7149.517392
1.9644,8325.535512,7164.240275
1.9648,8343.929485,7181.542761
1.956,8284.780904,7202.264066
1.9576,8321.789107,7225.663403
1.9604,8361.871494,7252.440657
1.96,8391.225669,7281.485298
1.96,8407.263109,7310.924518
1.9624,8460.031633,7342.015201
1.96,8464.201608,7372.928837
1.9572,8471.492884,7403.213756
1.9604,8518.773887,7431.666345
1.9596,8549.245789,7458.1491
1.9576,8555.499568,7481.527732
1.9588,8581.570754,7501.445606
1.9568,8567.771841,7517.554914
1.9592,8617.547738,7529.644467
1.9636,8656.029592,7537.364245
1.9604,8643.471157,7540.63383
1.9556,8614.786598,7539.296397
1.9548,8610.312238,7533.486385
1.9588,8612.816253,7523.398922
1.96,8623.782203,7509.292262
1.962,8619.530409,7491.394593
1.9608,8587.279856,7470.088089
1.9584,8548.229519,7445.810543
1.956,8511.189023,7419.158136
1.9584,8499.872389,7390.574172
1.9572,8465.568521,7360.669897
1.9524,8379.341954,7330.305249
1.9572,8382.161326,7299.830519
1.9576,8372.285904,7269.900863
1.9576,8341.024523,7242.041377
1.9604,8328.336961,7216.076962
1.9556,8281.520073,7192.124623
1.9592,8290.948585,7172.386755
1.9588,8270.503379,7155.428413
1.9624,8288.172095,7142.683626
1.9668,8315.295439,7132.575129
1.9632,8280.915802,7125.494868
1.964,8284.744945,7122.528017
1.9684,8329.397295,7122.67143
1.964,8297.088291,7126.162474
1.9656,8318.264754,7134.15181
1.9696,8369.957076,7145.918685
1.9688,8376.500563,7160.385089
1.9716,8420.709391,7177.371025
1.9668,8407.306332,7197.357348
1.9732,8496.161321,7219.193986
1.978,8561.81927,7240.876279
1.9764,8574.56733,7263.799429
1.974,8585.959824,7286.544991
1.9768,8627.098071,7308.581791
1.9752,8648.894935,7329.731908
1.9764,8686.390316,7348.515382
1.9844,8775.08749,7365.224923
1.9756,8687.282964,7379.485232
1.972,8692.648418,7390.750051
1.98,8776.508988,7398.614095
1.9732,8729.927956,7402.862961
1.978,8758.621029,7403.435952
1.9772,8753.802178,7400.407171
1.9768,8756.180532,7393.662482
1.9828,8799.937616,7383.458
1.9832,8783.323805,7370.017253
1.982,8746.820257,7353.633728
1.9796,8726.546526,7334.628659
1.9796,8694.012258,7313.551771
1.9752,8640.975037,7290.867056
1.9756,8604.24724,7267.267959
1.974,8553.630955,7243.0641
1.9728,8533.254977,7219.138474
1.9756,8515.207504,7196.440391
1.9728,8453.316239,7175.14129
1.9668,8377.562015,7155.922429
1.9664,8346.954985,7138.966935
1.9696,8352.773644,7125.068266
1.9656,8298.939952,7114.102198
1.9704,8330.606541,7106.972995
1.9704,8320.557865,7103.74945
1.962,8246.482189,7103.540663
1.9672,8285.981102,7108.103914
1.9632,8254.203532,7115.170098
1.9608,8236.760682,7126.242952
1.9652,8281.507388,7140.413292
1.9616,8264.516391,7159.056644
1.9636,8294.705432,7179.692117
1.9648,8323.812242,7203.856412
1.9588,8297.998359,7230.748916
1.9596,8328.556837,7258.829829
1.962,8375.326849,7288.020786
1.9612,8388.779201,7318.746867
1.9592,8387.198318,7349.485791
1.96,8429.208781,7380.28575
1.9608,8455.346457,7409.394835
1.958,8463.962437,7436.564717
1.952,8428.191378,7460.952106
1.9628,8528.219562,7482.181568
1.9592,8528.40879,7499.822387
1.96,8543.501583,7513.303257
1.9596,8560.669266,7522.484433
1.9568,8539.888385,7527.17726
1.9616,8586.752783,7527.441356
1.9616,8580.367116,7523.37785
1.9644,8597.076316,7514.971766
1.958,8528.627758,7502.419819
1.9576,8532.344571,7485.980347
1.9544,8472.024131,7465.9571
1.964,8525.51707,7442.651269
1.9644,8511.496865,7416.711021
1.9592,8445.401004,7388.652606
1.9584,8415.04982,7359.10107
1.96,8391.894691,7328.706836
1.958,8349.962712,7297.925303
1.9608,8335.06057,7267.856375
1.9664,8356.909265,7238.519566
1.9676,8350.835467,7211.001752
1.9596,8263.943766,7186.468688
1.9656,8291.067686,7164.183505
1.9664,8283.889075,7144.828757
1.9708,8306.673441,7128.856553
1.9676,8271.911022,7116.357083
1.968,8270.212372,7107.270971
1.9628,8225.742778,7101.414148
1.9708,8297.633034,7098.714022
1.972,8311.271594,7099.964902
1.9688,8300.100632,7104.784091
1.9744,8360.939142,7111.768382
1.9712,8343.141642,7121.74337
1.9724,8371.230884,7134.933156
1.9708,8383.748812,7150.877399
1.97,8401.864633,7168.584043
1.972,8445.669798,7186.774455
1.9776,8515.645241,7205.963864
1.9704,8497.668365,7224.804674
1.9752,8543.40215,7243.062819
1.976,8590.088126,7261.228781
1.9792,8629.084757,7277.471561
1.974,8589.367755,7292.087028
1.9692,8570.884905,7304.782586
1.9804,8693.764275,7314.822156
1.9788,8681.364066,7321.963855
1.9728,8644.101399,7326.14994
1.9796,8714.549898,7327.108745
1.9836,8754.715099,7324.838825
1.982,8731.237002,7319.385558
1.9836,8728.858264,7310.8749
1.9832,8716.004409,7299.367722
1.984,8707.857433,7285.23096
1.98,8649.969251,7268.694605
1.9752,8601.743192,7250.21546
1.974,8547.248417,7230.305441
1.9776,8569.342846,7209.464449
1.9752,8514.33321,7188.574235
1.9752,8482.132419,7167.842841
1.9736,8442.356067,7147.938856
1.9764,8435.701931,7129.737402
1.97,8358.552111,7113.542589
1.9696,8329.504281,7099.76509
1.9712,8328.743743,7089.023633
1.9668,8268.183816,7081.738129
1.9692,8280.278572,7077.04293
1.964,8225.040374,7076.677063
1.9656,8231.968636,7079.425182
1.9676,8247.22459,7086.162866
1.9588,8173.279804,7095.713937
1.9676,8250.827045,7108.265167
1.964,8228.963451,7124.345655
1.9676,8265.630832,7143.423311
1.9624,8244.338569,7165.570529
1.9632,8257.767439,7190.261917
1.9616,8269.079583,7217.746805
1.9592,8267.252717,7246.080438
1.9624,8303.729267,7276.146373
1.9652,8358.254031,7307.642278
1.9612,8347.837831,7338.688759
1.962,8386.4717,7369.01632
1.962,8403.543245,7397.769465
1.96,8404.206892,7424.495187
1.9584,8421.916707,7448.77216
1.9576,8430.586072,7469.784488
1.9632,8486.523176,7487.099278
1.9572,8446.067259,7500.556241
1.9592,8476.822786,7509.703195
1.9636,8536.766808,7514.49179
1.9624,8517.561961,7514.951968
1.9624,8530.225356,7511.061358
1.9632,8511.067139,7502.854324
1.962,8494.403035,7490.632353
1.9636,8500.640405,7474.585011
1.9596,8448.20823,7455.026472
1.9608,8439.235045,7432.415862
1.9564,8389.828565,7407.169694
1.9584,8379.112188,7379.916537
1.9624,8389.693781,7351.091696
1.9608,8348.443344,7321.379682
1.9604,8320.68538,7291.322485
1.9584,8277.397972,7261.732331
1.9596,8273.52929,7233.022392
1.9588,8242.702984,7205.974157
1.9576,8213.825376,7180.538752
1.9632,8232.89246,7157.893999
