6.423135,7.764406,0.021669,3.3E-05,10.962552,0.417824,4.673082
6.415372,7.785758,0.021673,3.3E-05,10.943998,0.421014,4.676702
6.394999,7.785384,0.021673,3.3E-05,10.96169,0.421111,4.681231
6.420857,7.767877,0.021768,3.3E-05,10.955029,0.421229,4.680368
6.425028,7.783284,0.021781,3.2E-05,10.946592,0.422667,4.67988
6.404159,7.775041,0.02178,3.2E-05,10.95589,0.41542,4.632719
6.411425,7.744171,0.021779,3.3E-05,10.952376,0.414891,4.628581
6.413343,7.748331,0.021724,3.3E-05,10.945398,0.417305,4.619247
6.396284,7.741751,0.021716,3.3E-05,10.946696,0.417244,4.623723
6.398381,7.739325,0.021718,3.3E-05,10.941437,0.416004,4.62642
6.402864,7.732507,0.021697,3.3E-05,10.909933,0.416065,4.631166
6.399344,7.738006,0.021694,3.3E-05,10.911284,0.413643,4.634283
6.403961,7.74615,0.021692,3.3E-05,10.893411,0.413851,4.632602
6.410135,7.742842,0.021642,3.2E-05,10.872177,0.413945,4.638708
6.411577,7.745589,0.021645,3.2E-05,10.862678,0.415798,4.649462
6.376935,7.74435,0.021077,3.2E-05,10.858655,0.416207,4.644825
6.371663,7.733022,0.021059,3.3E-05,10.853623,0.417913,4.650963
6.355123,7.736753,0.02106,3.3E-05,10.824705,0.415893,4.647657
6.325129,7.737528,0.021059,3.2E-05,10.813797,0.416155,4.644104
6.322505,7.719184,0.022705,3.3E-05,10.802425,0.420023,4.64731
6.32534,7.726403,0.022704,3.3E-05,10.76921,0.419634,4.643684
6.301156,7.738644,0.022611,3.3E-05,10.782224,0.419722,4.639496
6.30127,7.714633,0.022153,3.3E-05,10.794718,0.41848,4.643145
6.303767,7.721823,0.022156,3.3E-05,10.782588,0.418278,4.63617
6.285712,7.726426,0.02216,3.3E-05,10.792796,0.418248,4.629208
6.287425,7.710923,0.021744,3.2E-05,10.802856,0.418132,4.635827
6.309334,7.711182,0.021745,3.2E-05,10.788686,0.417954,4.634557
6.286787,7.723934,0.021756,3.2E-05,10.782227,0.419307,4.636247
6.288061,7.713778,0.021755,3.2E-05,10.775462,0.419234,4.641508
6.308005,7.716815,0.021774,3.2E-05,10.751547,0.419189,4.640962
6.286644,7.723907,0.02178,3.2E-05,10.7516,0.419099,4.637148
6.294597,7.716749,0.021779,3.2E-05,10.763134,0.415973,4.643997
6.315306,7.73251,0.021788,3.2E-05,10.746326,0.415964,4.639343
6.298452,7.752945,0.021696,3.2E-05,10.765758,0.415912,4.637
6.296403,7.753303,0.022163,3.3E-05,10.769629,0.417812,4.639641
6.311816,7.760253,0.022162,3.3E-05,10.744704,0.417611,4.634843
6.309892,7.764385,0.022158,3.3E-05,10.746343,0.41722,4.631244
6.310872,7.760942,0.022204,3.3E-05,10.754535,0.417473,4.631132
6.327039,7.762704,0.022213,3.3E-05,10.748494,0.417211,4.626651
6.321939,7.767406,0.022214,3.3E-05,10.77125,0.418966,4.622309
6.32261,7.771931,0.022226,3.3E-05,10.816135,0.418933,4.621505
6.317275,7.77252,0.022241,3.3E-05,10.817616,0.418646,4.617227
6.326197,7.796718,0.022257,3.3E-05,10.849463,0.418665,4.621762
6.327872,7.805189,0.022256,3.3E-05,10.862466,0.42152,4.62211
6.323005,7.805682,0.022255,3.3E-05,10.880823,0.4212,4.613963
6.330733,7.798422,0.022252,3.3E-05,10.890164,0.420956,4.61235
6.339325,7.805398,0.022391,3.3E-05,10.912108,0.420634,4.606557
6.344799,7.802421,0.022394,3.3E-05,10.935771,0.420453,4.599502
6.3619,7.793745,0.022397,3.3E-05,10.948833,0.42025,4.599962
6.368623,7.798935,0.02029,3.3E-05,10.961397,0.417888,4.599535
6.357991,7.796402,0.020325,3.3E-05,10.986222,0.417758,4.599599
6.376323,7.791927,0.020336,3.2E-05,10.992319,0.418485,4.605994
6.377423,7.810019,0.02034,3.3E-05,10.993433,0.420499,4.611188
6.369816,7.804871,0.020336,3.3E-05,10.996587,0.420413,4.617226
6.385582,7.79227,0.020327,3.3E-05,10.988674,0.420404,4.621655
6.390788,7.807833,0.020329,3.3E-05,10.965697,0.420449,4.623352
6.36422,7.808779,0.02033,3.3E-05,10.971363,0.420602,4.6271
6.382577,7.789216,0.020322,3.3E-05,10.972985,0.41938,4.622053
6.38602,7.811774,0.020331,3.3E-05,10.973694,0.419701,4.619074
6.361872,7.807503,0.02032,3.3E-05,10.97685,0.419755,4.614308
6.384273,7.78761,0.020314,3.3E-05,10.993698,0.419992,4.611738
6.378583,7.793809,0.02031,3.3E-05,10.978723,0.420052,4.604097
6.356143,7.779493,0.020297,3.3E-05,10.981391,0.420783,4.600129
6.381963,7.75378,0.020291,3.3E-05,10.977071,0.420759,4.60225
6.389315,7.755675,0.019815,3.3E-05,10.943313,0.417535,4.605123
6.367975,7.746672,0.019816,3.2E-05,10.957068,0.41825,4.606885
6.371798,7.738304,0.019818,3.2E-05,10.949014,0.418458,4.611046
6.364946,7.736916,0.019773,3.2E-05,10.934566,0.415101,4.615107
6.347696,7.734651,0.019765,3.2E-05,10.954044,0.415606,4.618917
6.359743,7.736561,0.01977,3.2E-05,10.933795,0.414041,4.621608
6.35934,7.732712,0.019768,3.2E-05,10.889964,0.413973,4.621684
6.366142,7.726837,0.019758,3.2E-05,10.906003,0.414191,4.625815
6.354606,7.696561,0.019749,3.2E-05,10.879702,0.414048,4.624022
6.349548,7.682695,0.019751,3.2E-05,10.878286,0.411251,4.617608
6.350632,7.676053,0.019743,3.2E-05,10.865115,0.409805,4.612938
6.35305,7.678558,0.019741,3.2E-05,10.859003,0.409858,4.618194
6.344777,7.679665,0.019616,3.2E-05,10.841022,0.408687,4.618309
6.361883,7.67564,0.019616,3.2E-05,10.814852,0.408471,4.624093
6.347844,7.709214,0.019624,3.2E-05,10.805852,0.408475,4.649438
6.349082,7.715194,0.019646,3.2E-05,10.800931,0.406991,4.644952
6.381465,7.711505,0.019609,3.2E-05,10.788252,0.406987,4.650048
6.376901,7.730945,0.019597,3.2E-05,10.774097,0.406121,4.649099
6.377976,7.729944,0.019598,3.2E-05,10.774438,0.404131,4.640282
6.406967,7.728084,0.019601,3.1E-05,10.786365,0.405464,4.64198
6.405327,7.744726,0.019601,3.1E-05,10.775461,0.40522,4.648217
6.402372,7.750463,0.019635,3.2E-05,10.793966,0.40623,4.646768
6.411066,7.749408,0.019633,3.1E-05,10.801938,0.406122,4.648913
6.415246,7.757034,0.019627,3.1E-05,10.799897,0.405725,4.65239
6.411394,7.750937,0.019633,3.1E-05,10.800154,0.405178,4.649523
6.42423,7.74968,0.019625,3.1E-05,10.828944,0.405358,4.649487
6.425967,7.749117,0.019629,3.1E-05,10.820792,0.405106,4.652673
6.427289,7.763868,0.01967,3.1E-05,10.849917,0.405027,4.654342
6.426135,7.772981,0.020304,3.1E-05,10.870915,0.404273,4.66047
6.419268,7.785729,0.020311,3.1E-05,10.890894,0.404169,4.664462
6.431365,7.780229,0.020311,3.1E-05,10.923796,0.403954,4.663054
6.454582,7.808164,0.020311,3.1E-05,10.933187,0.403201,4.669907
6.442852,7.805771,0.020338,3.2E-05,10.975079,0.402965,4.676005
6.472864,7.797854,0.020337,3.2E-05,10.999577,0.403007,4.679421
6.473711,7.821964,0.020392,3.2E-05,10.996352,0.405212,4.677201
6.448445,7.833408,0.020404,3.2E-05,11.02435,0.404858,4.682079
6.473742,7.824632,0.020399,3.2E-05,11.058982,0.404849,4.685117
6.492393,7.849252,0.020408,3.2E-05,11.049441,0.404493,4.69387
6.477622,7.865005,0.020481,3.2E-05,11.074729,0.404359,4.700585
6.47551,7.859864,0.020471,3.2E-05,11.104651,0.407871,4.707389
6.499737,7.884638,0.020479,3.2E-05,11.112294,0.406479,4.707384
6.487028,7.907792,0.020817,3.2E-05,11.123693,0.406185,4.70221
6.501707,7.90831,0.020826,3.2E-05,11.14713,0.408695,4.700636
6.5037,7.918268,0.020824,3.2E-05,11.179434,0.410312,4.7012
6.519025,7.889037,0.020822,3.2E-05,11.201581,0.410078,4.675863
6.521675,7.885458,0.020803,3.2E-05,11.209597,0.410145,4.675354
6.503299,7.89245,0.020803,3.1E-05,11.237067,0.412704,4.676279
6.52298,7.876523,0.020808,3.1E-05,11.248759,0.412697,4.672365
6.523083,7.882591,0.020802,3.1E-05,11.234406,0.413183,4.678801
6.502242,7.896459,0.0208,3.1E-05,11.239928,0.411904,4.68194
6.512015,7.902993,0.020842,3.1E-05,11.284743,0.41229,4.673592
6.532433,7.903282,0.020805,3.1E-05,11.28059,0.411155,4.668775
6.538102,7.931839,0.020822,3.1E-05,11.273623,0.411134,4.664613
6.534257,7.926672,0.020823,3.1E-05,11.269669,0.411481,4.66607
6.553263,7.902314,0.020809,3.1E-05,11.278906,0.411741,4.663207
6.550438,7.92971,0.020853,3.1E-05,11.27217,0.41151,4.667032
6.522933,7.933763,0.020848,3.1E-05,11.285872,0.411617,4.667273
6.563133,7.912529,0.020829,3.1E-05,11.262499,0.411591,4.662688
6.571297,7.919965,0.020194,3.1E-05,11.234829,0.412179,4.660976
6.551692,7.911277,0.020188,3.1E-05,11.235821,0.416796,4.658439
6.559181,7.902748,0.020188,3.1E-05,11.218781,0.417082,4.65315
6.555772,7.902492,0.02019,3.1E-05,11.213001,0.417393,4.645607
6.551644,7.906904,0.020159,3.1E-05,11.189967,0.417605,4.641215
6.55416,7.906281,0.020169,3.1E-05,11.174384,0.417597,4.63195
6.563231,7.902702,0.020114,3.1E-05,11.155993,0.414976,4.630334
6.568155,7.885327,0.020098,3.1E-05,11.159241,0.418082,4.626903
6.561439,7.882098,0.020098,3.1E-05,11.140754,0.418073,4.61671
6.556284,7.871722,0.020085,3.1E-05,11.135862,0.418202,4.605028
6.557999,7.88446,0.020045,3.1E-05,11.144177,0.419427,4.608315
6.55151,7.883563,0.020046,3.1E-05,11.132619,0.415759,4.614928
6.556531,7.875128,0.020044,3.1E-05,11.120214,0.416002,4.634077
6.562474,7.88315,0.019713,3.1E-05,11.124386,0.416271,4.648515
6.562775,7.904659,0.022198,3.1E-05,11.113133,0.413826,4.655039
6.56596,7.906975,0.022214,3.1E-05,11.097395,0.412354,4.648735
6.557314,7.913817,0.023278,3.2E-05,11.085484,0.41302,4.656186
6.556108,7.921931,0.023284,3.2E-05,11.069377,0.412822,4.671126
6.577965,7.925733,0.02329,3.2E-05,11.041336,0.410161,4.666073
6.569119,7.920609,0.023286,3.2E-05,11.042555,0.410143,4.665738
6.574032,7.921518,0.023304,3.2E-05,11.044188,0.413336,4.672415
6.572036,7.910594,0.023311,3.2E-05,11.059505,0.413341,4.66143
6.571907,7.892313,0.023271,3.2E-05,11.021717,0.412941,4.660439
6.558966,7.888521,0.023277,3.2E-05,11.08876,0.417035,4.681735
6.556942,7.873571,0.024436,3.3E-05,11.086169,0.416949,4.685275
6.558225,7.864517,0.02444,3.2E-05,11.105162,0.416505,4.685066
6.557398,7.876701,0.024441,3.3E-05,11.101197,0.418032,4.689433
6.55596,7.873911,0.024406,3.3E-05,11.085158,0.417721,4.693995
6.556541,7.869462,0.024436,3.3E-05,11.110983,0.417539,4.68798
6.550432,7.855689,0.024417,3.2E-05,11.127598,0.419544,4.686729
6.549253,7.86407,0.024418,3.2E-05,11.142482,0.418672,4.690176
6.542304,7.857178,0.024423,3.2E-05,11.206385,0.415257,4.732519
6.53667,7.870811,0.024465,3.2E-05,11.228271,0.415613,4.735234
6.559961,7.853844,0.024464,3.2E-05,11.232965,0.415218,4.736959
6.558358,7.883712,0.024472,3.2E-05,11.235348,0.414902,4.73774
6.537505,7.879435,0.025103,3.2E-05,11.2698,0.414626,4.739921
6.555469,7.857125,0.025104,3.2E-05,11.281198,0.414373,4.739892
6.559057,7.873404,0.025106,3.2E-05,11.267584,0.415221,4.735603
6.542944,7.892274,0.025142,3.2E-05,11.279448,0.414902,4.743248
6.553598,7.888824,0.02518,3.2E-05,11.28148,0.414747,4.746027
6.572807,7.877365,0.025627,3.2E-05,11.265963,0.415693,4.737401
6.591934,7.903952,0.02563,3.2E-05,11.285063,0.416959,4.731991
6.57289,7.890455,0.025627,3.2E-05,11.322677,0.41653,4.714231
6.598727,7.864976,0.025617,3.2E-05,11.32687,0.4162,4.704265
6.610785,7.842679,0.023105,3.1E-05,11.329362,0.41564,4.708536
6.588794,7.865099,0.023127,3.1E-05,11.341679,0.415568,4.709369
6.583974,7.866578,0.022056,3.1E-05,11.362207,0.415072,4.704687
6.616713,7.849845,0.02205,3.1E-05,11.383265,0.415064,4.695367
6.596853,7.858858,0.022048,3.1E-05,11.39032,0.415692,4.70416
6.584526,7.859836,0.022049,3.1E-05,11.427018,0.419546,4.710074
6.617332,7.843333,0.022038,3.1E-05,11.451384,0.415836,4.70258
6.637243,7.85715,0.022038,3.1E-05,11.422982,0.418544,4.711713
6.614716,7.861364,0.022049,3.1E-05,11.43249,0.418504,4.711546
6.611956,7.84315,0.023496,3.1E-05,11.375887,0.414887,4.691885
6.618186,7.836434,0.022326,3.1E-05,11.372621,0.414852,4.69283
6.598654,7.84944,0.022377,3.1E-05,11.370762,0.414982,4.700212
6.581029,7.839993,0.022379,3.1E-05,11.378996,0.41333,4.712404
6.588998,7.830338,0.022373,3.1E-05,11.380762,0.417806,4.715435
6.586664,7.842306,0.022351,3.1E-05,11.351304,0.41985,4.724188
6.561946,7.849982,0.022419,3.1E-05,11.356894,0.417875,4.732631
6.564996,7.82958,0.022423,3.1E-05,11.348225,0.418147,4.730717
6.574751,7.854322,0.022421,3.1E-05,11.270733,0.416949,4.69031
6.554252,7.858469,0.02243,3.1E-05,11.264127,0.416476,4.691963
6.546012,7.861318,0.022892,3.1E-05,11.251412,0.417995,4.693043
6.561478,7.843905,0.022891,3.1E-05,11.240204,0.418077,4.693857
6.559595,7.860948,0.022258,3E-05,11.218038,0.418211,4.698969
6.536064,7.86859,0.022259,3E-05,11.231761,0.420787,4.7019
6.554098,7.865023,0.022259,3E-05,11.232101,0.41677,4.706297
6.560942,7.860641,0.022237,3.1E-05,11.231919,0.418232,4.700689
6.546366,7.849513,0.022201,3.1E-05,11.245703,0.420405,4.698294
6.548751,7.834574,0.021739,3E-05,11.260925,0.41823,4.697581
6.538946,7.823554,0.021874,3E-05,11.237371,0.416919,4.689592
6.535497,7.845071,0.021917,3E-05,11.221836,0.417288,4.691154
6.524482,7.844117,0.021918,3E-05,11.219932,0.419082,4.692414
6.525151,7.837283,0.021916,3E-05,11.211686,0.419506,4.681523
6.527609,7.818338,0.021879,3.1E-05,11.217196,0.419457,4.681783
6.524396,7.807662,0.021875,3.1E-05,11.221701,0.419457,4.67904
6.520895,7.807921,0.021876,3.1E-05,11.212646,0.419437,4.674381
6.518623,7.805685,0.02187,3.1E-05,11.202298,0.41874,4.66459
6.513163,7.807582,0.021868,3.1E-05,11.194468,0.414696,4.662302
6.510872,7.809652,0.021862,3.1E-05,11.185488,0.417493,4.665136
6.497225,7.812414,0.021856,3.1E-05,11.182897,0.414563,4.65722
6.496975,7.814091,0.021841,3.1E-05,11.18602,0.414773,4.65927
6.510016,7.823175,0.020391,3.1E-05,11.176784,0.413992,4.66128
6.49848,7.843143,0.020385,3.1E-05,11.164144,0.413723,4.65434
6.500343,7.83936,0.020383,3.1E-05,11.176523,0.413743,4.648898
6.523414,7.85006,0.020378,3.1E-05,11.157232,0.413554,4.638152
6.526394,7.856588,0.020379,3.1E-05,11.159766,0.409105,4.62674
6.536543,7.867754,0.02039,3.1E-05,11.164999,0.406974,4.622386
6.533024,7.878378,0.020325,3.1E-05,11.16926,0.406657,4.616917
6.555789,7.886558,0.020329,3.1E-05,11.188501,0.406464,4.612655
6.555413,7.888822,0.020333,3.1E-05,11.199833,0.4079,4.607391
6.560277,7.868429,0.020281,3.1E-05,11.217765,0.407646,4.612269
6.560371,7.871907,0.019816,3.1E-05,11.239556,0.406347,4.612409
6.564378,7.858922,0.019818,3.2E-05,11.258463,0.406321,4.606065
6.570236,7.858006,0.019812,3.2E-05,11.263836,0.406601,4.604534
6.573036,7.860144,0.019812,3.3E-05,11.258254,0.404105,4.607498
6.584259,7.860549,0.019832,3.3E-05,11.269883,0.404002,4.601938
6.595311,7.859851,0.019813,3.3E-05,11.279164,0.402606,4.601424
6.595015,7.866927,0.019812,3.3E-05,11.294632,0.403937,4.612066
6.594668,7.863378,0.0198,3.3E-05,11.284102,0.4038,4.607046
6.607268,7.851995,0.019673,3.3E-05,11.284652,0.403521,4.608571
6.618189,7.879474,0.019661,3.3E-05,11.287185,0.40333,4.624987
6.609792,7.89589,0.020271,3.3E-05,11.315516,0.403573,4.631799
6.610208,7.899782,0.020287,3.3E-05,11.341877,0.40345,4.638031
6.633204,7.891907,0.020871,3.3E-05,11.337764,0.403495,4.64198
6.636099,7.919253,0.020877,3.3E-05,11.322926,0.403283,4.659889
6.609848,7.92466,0.02088,3.3E-05,11.342724,0.40342,4.673252
6.626649,7.927935,0.020891,3.3E-05,11.366658,0.403418,4.676022
6.63774,7.942041,0.0209,3.3E-05,11.351002,0.405369,4.675249
6.615661,7.9629,0.020915,3.3E-05,11.360057,0.402411,4.673722
6.616221,7.950824,0.02092,3.3E-05,11.39112,0.40244,4.672048
6.637135,7.949131,0.020921,3.3E-05,11.392034,0.402287,4.667565
6.626796,7.963282,0.020916,3.3E-05,11.407187,0.402261,4.666356
6.629422,7.944897,0.020956,3.3E-05,11.432092,0.402463,4.673578
6.651402,7.945074,0.020906,3.3E-05,11.428727,0.402424,4.666847
6.643733,7.938164,0.020908,3.3E-05,11.452808,0.402376,4.663866
6.634519,7.940706,0.020953,3.3E-05,11.468038,0.40225,4.668273
6.629748,7.920007,0.020947,3.3E-05,11.48778,0.402537,4.664965
6.658203,7.910893,0.020941,3.3E-05,11.491934,0.402641,4.659346
6.635335,7.92274,0.020942,3.3E-05,11.494319,0.402638,4.663687
6.630879,7.900086,0.020934,3.3E-05,11.507633,0.40122,4.673307
6.649745,7.904352,0.021057,3.3E-05,11.500846,0.40136,4.664124
6.643816,7.901409,0.021071,3.3E-05,11.498305,0.403148,4.663535
6.626819,7.921152,0.021075,3.3E-05,11.486526,0.403165,4.666395
6.622701,7.900264,0.021072,3.3E-05,11.495236,0.403069,4.6623
6.6529,7.891631,0.021073,3.3E-05,11.496546,0.406088,4.659281
6.619101,7.904635,0.021056,3.3E-05,11.492608,0.406366,4.66491
6.604455,7.889584,0.021064,3.3E-05,11.49119,0.406535,4.675524
6.612937,7.892549,0.021062,3.3E-05,11.46955,0.40309,4.664945
6.594007,7.904459,0.021118,3.3E-05,11.472188,0.407096,4.670308
6.585063,7.915711,0.021127,3.3E-05,11.480218,0.4075,4.672895
6.592606,7.869272,0.021094,3.3E-05,11.473186,0.407544,4.649516
6.6035,7.84647,0.020482,3.2E-05,11.446433,0.405782,4.641827
6.579028,7.849025,0.020471,3.2E-05,11.446441,0.405754,4.642205
6.55419,7.840749,0.019884,3.2E-05,11.452637,0.405621,4.638073
6.578209,7.816948,0.019878,3.3E-05,11.461231,0.40576,4.628687
6.573209,7.834332,0.019872,3.3E-05,11.454403,0.406398,4.624018
6.55276,7.815207,0.019861,3.2E-05,11.469373,0.406444,4.626244
6.561862,7.799903,0.019857,3.2E-05,11.47725,0.404605,4.625513
6.552383,7.796179,0.019844,3.3E-05,11.467005,0.404742,4.624846
6.549721,7.810461,0.019861,3.2E-05,11.452552,0.40614,4.627625
6.540485,7.79824,0.019861,3.2E-05,11.446887,0.407771,4.629256
6.553269,7.778026,0.019862,3.2E-05,11.434783,0.411793,4.626861
6.549913,7.785447,0.019837,3.2E-05,11.428254,0.411894,4.617455
6.532579,7.779669,0.019839,3.2E-05,11.440648,0.412542,4.621373
6.551357,7.783148,0.019845,3.2E-05,11.427339,0.412461,4.624602
6.553427,7.77953,0.019796,3.2E-05,11.41326,0.414965,4.632323
6.55458,7.773893,0.019782,3.2E-05,11.416918,0.414654,4.63322
6.543864,7.77213,0.019787,3.1E-05,11.407883,0.4147,4.638708
6.540869,7.772464,0.019775,3.1E-05,11.392877,0.414558,4.64076
6.540011,7.781378,0.01978,3.1E-05,11.382388,0.414511,4.629556
6.539408,7.777494,0.019653,3.1E-05,11.393023,0.414364,4.630284
6.550293,7.771644,0.01964,3.1E-05,11.387902,0.412218,4.634388
6.547057,7.780723,0.019639,3E-05,11.394023,0.412272,4.632139
6.548329,7.790947,0.019639,3E-05,11.399833,0.41202,4.63569
6.535623,7.806298,0.019639,2.9E-05,11.400351,0.409115,4.638782
6.53576,7.801062,0.019637,2.9E-05,11.402995,0.40884,4.637088
6.541969,7.817887,0.019645,2.9E-05,11.408692,0.408637,4.62489
6.531152,7.810592,0.019646,2.9E-05,11.422273,0.408475,4.625991
6.550494,7.806078,0.0196,2.9E-05,11.425611,0.404402,4.626506
6.545308,7.812856,0.019594,2.9E-05,11.424937,0.407087,4.622677
6.529526,7.810115,0.019594,3E-05,11.448019,0.407,4.624223
6.527146,7.818576,0.019604,3E-05,11.457376,0.406681,4.625887
6.536801,7.831934,0.019605,2.9E-05,11.443994,0.406418,4.622253
6.539149,7.850644,0.019621,2.9E-05,11.429632,0.407334,4.621211
6.536547,7.852216,0.019623,2.9E-05,11.427966,0.406916,4.620522
6.564389,7.825172,0.019623,2.9E-05,11.420421,0.405897,4.624691
6.568688,7.836698,0.019627,2.9E-05,11.396984,0.405769,4.619771
6.549376,7.833579,0.019624,2.9E-05,11.399653,0.405517,4.622282
6.57849,7.815049,0.019621,2.8E-05,11.406913,0.406549,4.622717
6.576042,7.809997,0.019598,2.9E-05,11.40045,0.405294,4.621993
6.565024,7.821159,0.019598,2.9E-05,11.417741,0.403473,4.626854
6.57456,7.829772,0.019601,2.9E-05,11.429847,0.39949,4.631281
6.589794,7.826696,0.019605,2.9E-05,11.43819,0.399638,4.633984
6.593129,7.841173,0.019631,2.9E-05,11.431744,0.398874,4.634139
6.566203,7.838852,0.021236,2.9E-05,11.460702,0.398997,4.637949
6.586499,7.820048,0.021236,3E-05,11.467605,0.396789,4.629771
6.62173,7.848667,0.021247,3E-05,11.454611,0.396969,4.628633
6.610007,7.859555,0.021296,3E-05,11.472627,0.396851,4.628519
6.608726,7.838763,0.0213,3E-05,11.480531,0.397592,4.631538
6.632009,7.835662,0.0213,3E-05,11.462032,0.397405,4.631608
6.615431,7.855734,0.021305,3E-05,11.442856,0.401126,4.630919
6.593527,7.851654,0.021308,3E-05,11.467347,0.403271,4.628918
6.60945,7.82092,0.021301,3.1E-05,11.467704,0.403062,4.627696
6.608445,7.827386,0.021302,3.1E-05,11.464174,0.403063,4.626666
6.590329,7.82326,0.022481,3.2E-05,11.472225,0.402979,4.631128
6.598139,7.813147,0.022512,3.2E-05,11.467055,0.407249,4.631794
6.606163,7.800202,0.022497,3.1E-05,11.452273,0.407305,4.631955
6.606981,7.815567,0.022505,3.2E-05,11.442975,0.40749,4.637401
6.585104,7.809021,0.022485,3.2E-05,11.456575,0.407602,4.63958
6.605497,7.784088,0.022478,3.2E-05,11.450471,0.40448,4.638166
6.612928,7.81816,0.022511,3.2E-05,11.440033,0.412765,4.640053
6.59419,7.819058,0.022574,3.2E-05,11.461566,0.413019,4.643775
6.603879,7.80355,0.022604,3.2E-05,11.511594,0.422106,4.649494
6.63808,7.811814,0.022638,3.2E-05,11.51372,0.423209,4.654354
6.622568,7.818335,0.022639,3.2E-05,11.50525,0.426182,4.646604
6.593478,7.824175,0.02265,3.2E-05,11.5052,0.426224,4.640267
6.607515,7.822524,0.022654,3.3E-05,11.510788,0.426198,4.669245
6.621348,7.826119,0.022658,3.3E-05,11.510224,0.426391,4.667777
