Total Volume, Total Energy, Total Energy (Particle) 
1.9176,8477.928232,7448.518303
1.918,8508.340138,7467.785132
1.924,8569.668214,7483.998924
1.9136,8499.707836,7497.679008
1.9112,8493.331772,7506.238823
1.9132,8506.676341,7510.89119
1.9204,8571.448523,7510.971864
1.9208,8555.151943,7506.337743
1.9256,8587.581674,7496.863894
1.9188,8520.972809,7482.287714
1.9232,8534.723003,7463.806581
1.9284,8551.028891,7440.605573
1.9332,8569.640886,7414.724005
1.9304,8508.553798,7387.533095
1.9312,8513.500353,7358.019368
1.9332,8498.178653,7328.291377
1.9336,8466.002794,7297.929185
1.9344,8450.701888,7267.21964
1.9336,8417.293787,7238.034862
1.9376,8419.998075,7210.601232
1.9308,8338.483274,7185.462534
1.932,8326.756273,7162.806438
1.9332,8317.579182,7143.226322
1.9324,8297.407455,7128.103204
1.9352,8316.629758,7116.404782
1.928,8231.093421,7107.793421
1.9256,8216.372764,7098.55673
1.9276,8225.690735,7093.093948
1.9288,8241.096499,7094.500544
1.9232,8182.260778,7094.020486
1.9284,8250.904938,7098.448099
1.928,8258.179516,7098.25768
1.9276,8263.469379,7111.259506
1.932,8330.315249,7109.966477
1.932,8316.044478,7117.968923
1.93,8315.091561,7129.132383
1.9312,8325.337364,7138.182038
1.9332,8363.782734,7150.203967
1.93,8334.523095,7161.040059
1.9376,8424.271268,7172.190945
1.94,8466.513166,7181.146821
1.9368,8422.90899,7188.819705
1.9392,8468.741359,7193.282266
1.9356,8434.103149,7194.742601
1.9364,8430.848698,7193.529135
1.9364,8451.267713,7189.392183
1.9412,8502.151133,7182.551428
1.9392,8464.760568,7173.313598
1.94,8477.224932,7161.786239
1.9336,8387.206008,7148.397864
1.94,8411.70093,7133.443823
1.946,8458.184127,7117.209245
1.9384,8355.110818,7097.798866
1.9364,8321.902762,7081.288623
1.9332,8287.353278,7065.132681
1.9336,8239.533101,7052.44483
1.9368,8252.076628,7037.856094
1.932,8179.351452,7029.690282
1.926,8105.748726,7023.072091
1.9344,8164.022353,7020.283135
1.928,8089.846206,7021.739406
1.9284,8076.475633,7022.304634
1.9256,8054.307908,7029.588465
1.9204,8005.099454,7037.388971
1.9244,8036.201032,7046.080064
1.924,8037.444259,7055.000759
1.924,8041.446546,7067.140678
1.9256,8059.823316,7081.665384
1.9252,8060.766893,7098.932188
1.9276,8091.749871,7118.588938
1.9228,8069.716931,7140.300057
1.9248,8089.313877,7164.719001
1.9264,8120.159756,7191.088756
1.9176,8071.609926,7217.990428
1.918,8089.134264,7245.294145
1.9184,8112.772408,7272.212953
1.9232,8166.704926,7297.943564
1.9236,8178.692852,7322.096278
1.9196,8172.715749,7319.77563
1.9252,8215.766783,7340.362141
1.9152,8160.718388,7356.741757
1.9208,8197.672959,7369.138121
1.918,8190.623367,7378.026481
1.9188,8209.981611,7382.536296
1.92,8220.593187,7383.062398
1.9184,8202.271793,7379.396587
1.9164,8181.890544,7371.767238
1.9196,8206.372029,7360.379248
1.9216,8193.418603,7345.334134
1.924,8202.620442,7327.188867
1.9196,8163.065714,7306.321637
1.924,8168.309024,7283.456143
1.924,8147.443634,7259.19884
1.92,8088.901068,7234.313518
1.9216,8093.865571,7208.797384
1.9256,8092.578421,7183.69916
1.9236,8058.439643,7158.949799
1.9248,8057.024872,7135.780441
1.9264,8048.714917,7113.776974
1.9284,8064.036473,7094.128334
1.9288,8048.873593,7077.194575
1.928,8035.799674,7062.50417
1.9348,8092.835461,7048.819254
1.9292,8043.707047,7037.996006
1.9284,8039.324753,7029.401582
1.934,8091.994289,7022.01927
1.9288,8058.851058,7016.569264
1.9292,8073.69617,7013.054915
1.9364,8151.443409,7010.63607
1.9372,8171.118745,7010.257042
1.9364,8176.805275,7010.494481
1.9372,8196.833095,7013.023272
1.934,8196.159108,7016.665942
1.9368,8252.893485,7021.1204
1.9388,8268.070915,7025.002332
1.9408,8296.767369,7031.147892
1.9432,8349.596149,7037.775743
1.9448,8358.616819,7044.463962
1.9432,8355.180067,7051.170191
1.9428,8380.520789,7056.601071
1.9516,8485.141336,7060.416159
1.9488,8441.548816,7062.276366
1.95,8464.889748,7062.337261
1.9484,8448.310871,7060.362633
1.9476,8429.863422,7056.483869
1.9528,8466.73491,7050.694323
1.9536,8467.706924,7043.44077
1.9484,8395.982964,7034.896092
1.9468,8360.452672,7025.47124
1.9472,8357.659585,7015.43681
1.9496,8348.864224,7005.436916
1.948,8327.453737,6995.790345
1.9416,8237.622441,6987.28044
1.944,8231.293362,6980.096072
1.946,8235.546815,6968.593859
1.9348,8119.555949,6967.11317
1.938,8119.677372,6968.22739
1.9352,8061.666189,6973.369809
1.9384,8073.066594,6981.728738
1.9316,8005.115627,6995.910621
1.9364,8043.585118,7015.189254
1.9324,8014.874466,7039.238682
1.9288,7994.017407,7064.68752
1.9236,7964.337633,7091.91485
1.9272,8009.796229,7099.883323
1.9268,8016.258214,7132.245025
1.9256,8018.212259,7157.505294
1.9252,8028.109443,7183.074257
1.9276,8052.683358,7207.855444
1.9208,8016.266833,7233.392572
1.9164,7999.740976,7258.252423
1.9196,8035.621282,7282.564049
1.9236,8079.264967,7305.800692
1.9228,8085.813658,7327.85236
1.9228,8106.811501,7348.785063
1.9248,8124.308538,7367.487763
1.9204,8101.818814,7384.15646
1.92,8128.973809,7397.986207
1.9268,8162.436155,7408.100023
1.9272,8189.427372,7415.709936
1.9212,8144.725249,7419.82948
1.9256,8171.683514,7420.127739
1.9268,8176.309606,7416.933161
1.9292,8204.028415,7410.055707
1.924,8155.209082,7399.742619
1.928,8176.353432,7385.904751
1.9228,8125.518022,7369.29013
1.924,8114.928159,7350.174529
1.9252,8098.611534,7328.923291
1.9212,8065.742903,7305.946932
1.9256,8079.133292,7282.133889
1.9288,8089.26219,7257.355038
1.9276,8053.854993,7232.611593
1.9248,8017.560845,7208.309345
1.9344,8078.489268,7184.98741
1.928,8005.44963,7162.746746
1.9312,8023.542065,7141.057852
1.928,7985.740457,7121.722054
1.9292,7987.872647,7105.029019
1.9312,8002.041335,7089.991144
1.9364,8034.57687,7076.84552
1.9392,8063.944973,7065.720933
1.9352,8031.905008,7057.111144
1.9368,8054.274563,7049.913853
1.936,8054.144405,7043.911726
1.94,8096.912413,7040.881448
1.9424,8127.521989,7038.311972
1.9404,8124.899849,7038.687578
1.94,8153.154827,7041.452769
1.9428,8187.761705,7044.502469
1.946,8221.133132,7049.157763
1.9452,8243.11331,7054.964735
1.9492,8300.11803,7060.732385
1.944,8269.944156,7066.81526
1.9452,8264.545961,7073.076917
1.9488,8340.643091,7079.426206
1.9464,8308.133233,7083.787889
1.954,8388.152873,7087.23955
1.952,8379.548296,7089.223024
1.9488,8330.600813,7089.736447
1.9492,8358.816132,7088.557501
1.9496,8358.037866,7085.835504
1.9468,8323.179127,7081.661961
1.9524,8352.071182,7076.239798
1.952,8337.222544,7069.868983
1.95,8307.178695,7062.916865
1.946,8265.514917,7055.710301
1.948,8254.389062,7048.320207
1.948,8235.991246,7041.358393
1.9492,8221.76489,7035.610193
1.9368,8092.684516,7031.531141
1.9476,8148.824545,7029.210398
1.9412,8097.879059,7029.700318
1.9416,8084.213205,7034.973728
1.9396,8057.20279,7043.091566
1.938,8032.745267,7053.795293
1.9408,8046.106773,7066.944341
1.9416,8052.042027,7081.045748
1.9408,8045.943157,7097.457329
1.9404,8041.851851,7115.288846
1.9364,8014.567257,7134.89261
1.9372,8027.20095,7154.963056
1.9344,8016.685697,7176.285988
1.9376,8047.165257,7198.16955
1.9332,8024.300794,7221.184226
1.9368,8070.322427,7244.4341
1.9368,8081.543754,7267.913747
1.9324,8055.844853,7291.714217
1.9328,8065.718127,7315.544483
1.9304,8061.797155,7339.089752
1.9348,8113.529048,7361.891633
1.9304,8091.257076,7383.03518
1.936,8139.828861,7401.88095
1.9328,8137.359822,7418.299568
1.9352,8170.998473,7431.518645
1.9296,8128.482783,7441.60629
1.9304,8146.692701,7448.38591
1.9308,8145.141892,7451.90037
1.9308,8155.026822,7451.963327
1.93,8146.859774,7448.443635
1.938,8218.883767,7441.438311
1.9344,8164.638147,7431.140678
1.9328,8149.904937,7417.952878
1.9328,8144.687952,7402.130891
1.9356,8138.520313,7384.071284
1.9316,8095.513724,7364.197747
1.9324,8080.700025,7343.156465
1.932,8062.032005,7321.363641
1.9268,8007.290855,7299.401496
1.9312,8030.7855,7278.231913
1.9276,7979.819987,7258.072212
1.9324,8012.991922,7239.062294
1.9372,8023.310795,7221.69556
1.9356,8000.276786,7205.862626
1.9412,8043.820645,7191.306728
1.9368,8007.272305,7179.824104
1.9384,8015.636237,7170.826096
1.9376,8008.014328,7163.460368
1.94,8027.879641,7158.329009
1.9372,8007.380252,7155.460511
1.9384,8028.884771,7154.184132
1.942,8065.944701,7155.138808
1.9404,8063.706582,7157.046272
1.946,8120.67706,7159.908165
1.9412,8100.617771,7164.559489
1.9404,8108.293454,7169.950648
1.9472,8185.435945,7174.650751
1.9448,8181.164861,7180.938992
1.9484,8225.462866,7187.015615
1.9448,8214.107268,7194.062262
1.9484,8243.643011,7200.566987
1.946,8264.405792,7207.490124
1.942,8217.527284,7213.039788
1.9428,8238.10967,7217.819522
1.9524,8323.611885,7221.450012
1.9532,8346.117058,7223.420449
1.9452,8276.832103,7223.609892
1.948,8298.685493,7221.974933
1.9504,8303.586998,7218.387174
1.9524,8332.886429,7212.999009
1.9488,8291.9945,7206.028488
1.946,8255.479089,7197.698591
1.952,8278.570708,7188.351451
1.9448,8207.78484,7178.320155
1.9492,8232.143575,7168.103933
1.9456,8183.971117,7158.34114
1.9456,8157.634701,7149.198371
1.9456,8145.712992,7141.261241
1.9452,8118.166491,7135.415354
1.9432,8074.043196,7132.203169
1.9368,7996.076103,7131.61748
1.94,8010.643434,7134.047432
1.9388,7993.579781,7140.217902
1.9396,7996.262505,7150.606577
1.936,7967.614761,7164.120717
1.932,7933.067059,7180.233332
1.932,7935.764638,7197.138075
1.9332,7951.194554,7216.329558
1.9388,8008.940478,7237.409604
1.9384,8012.741204,7258.306882
1.936,8003.43215,7279.625296
1.9368,8024.796085,7301.233684
1.9316,7994.358956,7322.628871
1.9364,8041.888353,7344.557597
1.9332,8026.286897,7366.404976
1.9336,8042.104662,7387.466703
1.9304,8026.675894,7407.70619
1.932,8063.084757,7427.029607
1.9324,8080.389289,7443.95201
1.934,8099.574433,7459.207402
1.934,8104.067845,7472.274304
1.9328,8107.006445,7482.635793
1.9336,8123.341035,7490.369622
1.9348,8143.628401,7495.462103
1.9336,8132.738772,7497.390707
1.9352,8155.829601,7496.353829
1.9316,8127.434063,7492.170666
1.9312,8114.610035,7484.892648
1.9352,8139.928025,7474.84357
1.9376,8144.746178,7462.149001
1.9392,8157.155942,7447.178716
1.9308,8067.205765,7430.299082
1.936,8098.143598,7411.768223
1.9372,8093.797529,7392.199475
1.9356,8058.426987,7371.978173
1.9376,8063.447991,7351.703078
1.9376,8052.31917,7331.849264
1.94,8040.008528,7312.843738
1.9376,8007.150012,7294.705934
1.9396,8022.054821,7278.527553
1.9356,7978.360835,7264.017691
1.9376,7983.646461,7251.857615
1.9384,7982.150677,7242.412147
1.938,7974.695528,7234.948971
1.9352,7948.459165,7230.137726
1.9368,7965.346594,7227.334033
1.9364,7966.079097,7226.903525
1.932,7935.294063,7229.318037
1.9368,7978.710847,7233.786785
1.938,7998.284759,7239.457204
1.9412,8042.235599,7247.402208
1.9368,8022.113245,7255.960787
1.9352,8021.734892,7265.570688
1.9432,8103.636429,7276.185536
1.9436,8125.778783,7286.801798
1.9464,8163.183536,7296.989353
1.9452,8166.321314,7307.32045
1.9428,8158.44569,7316.867967
1.9396,8147.228388,7325.702539
1.9428,8177.457719,7333.190521
1.9404,8179.470483,7339.29981
1.9464,8230.043492,7343.164667
1.9464,8218.551202,7344.891745
1.9468,8253.511976,7344.610009
1.9496,8256.147179,7342.103359
1.9476,8237.30305,7337.463843
1.9508,8266.893949,7330.959976
1.9552,8286.073741,7322.860849
1.95,8236.072695,7313.273977
1.9444,8169.288996,7302.695635
1.9484,8193.250963,7291.337619
1.9488,8176.576513,7279.84578
1.9424,8097.126331,7268.523685
1.938,8058.106158,7257.498442
1.944,8083.988056,7248.007699
1.9368,8011.030899,7239.645223
1.9452,8050.592055,7233.211312
1.9392,7998.271199,7227.758998
1.9376,7979.68088,7224.957766
1.9376,7966.098336,7225.012345
1.9416,7994.473481,7226.591188
1.9404,7977.378506,7230.039873
1.9372,7950.136411,7234.963926
1.9364,7944.561559,7242.028607
1.9328,7918.660001,7251.079494
1.9392,7972.253108,7261.873649
1.934,7936.403996,7274.216764
1.9324,7931.102094,7288.436077
1.934,7954.814138,7303.903616
1.9352,7978.419811,7320.995043
1.9296,7939.931585,7338.891044
1.932,7972.988468,7358.006548
1.9348,7999.838358,7377.600927
1.9308,7998.452908,7396.834421
1.9336,8019.836208,7414.650972
1.9316,8021.732335,7431.739818
1.932,8032.795882,7446.511053
1.9356,8073.705855,7459.394563
1.9336,8068.864221,7469.90003
1.9308,8070.873167,7477.692307
1.9292,8045.929218,7482.552106
1.934,8092.689934,7484.598196
1.9348,8094.59665,7483.566743
1.9328,8087.218059,7479.634143
1.9296,8049.021359,7472.916566
1.9316,8068.714037,7463.486763
1.9304,8047.75664,7451.645906
1.9276,7992.867123,7437.740372
1.9324,8023.477241,7422.218009
1.9352,8037.539021,7405.300969
1.9344,8007.485971,7387.595315
1.9296,7953.514771,7369.388587
1.934,7990.234076,7351.281048
1.9296,7929.064325,7334.291201
1.9316,7932.895502,7317.957011
1.9332,7931.447269,7303.146363
1.934,7933.319318,7290.135469
1.9356,7934.251672,7279.008389
1.9388,7953.222739,7269.525727
1.93,7875.731231,7262.236253
1.9384,7944.617766,7256.517662
1.9408,7967.182565,7253.92787
1.9356,7927.371282,7253.179492
1.9344,7919.253406,7254.387072
1.9356,7937.460798,7257.542987
1.9404,7983.035911,7262.439678
1.934,7934.409309,7268.3821
1.9384,7982.099562,7276.363896
1.9352,7971.861757,7285.833644
1.9416,8037.10264,7296.219596
1.9408,8043.475897,7307.374649
1.9432,8083.489735,7318.506523
1.94,8064.942934,7329.721495
1.9432,8109.109726,7341.323533
1.9396,8080.679457,7351.969243
1.9416,8120.318456,7361.32389
1.9396,8112.322209,7368.972944
1.946,8176.013631,7375.25261
1.944,8158.241565,7379.058397
1.9456,8171.974814,7380.82519
1.9476,8206.914289,7380.345343
1.9428,8157.200667,7377.411033
1.9476,8186.030458,7372.209813
1.9464,8167.109997,7364.801802
1.9456,8171.311293,7355.407709
1.9416,8120.608936,7344.386015
1.9492,8157.345046,7331.913227
1.94,8073.812657,7318.310759
1.938,8049.082044,7303.989512
1.9412,8061.650251,7289.635806
1.942,8061.387119,7275.781443
1.9436,8035.621997,7262.781252
1.9412,8006.371575,7250.714255
1.942,7996.318393,7240.672918
1.9396,7967.348152,7232.115957
1.9376,7935.106598,7226.413632
1.9368,7920.908317,7222.86532
1.934,7894.857909,7222.312877
1.9336,7890.693802,7223.616668
1.9364,7910.439239,7227.971552
1.9344,7896.833646,7233.896608
1.9344,7898.359719,7241.378418
1.934,7902.118589,7251.412302
1.9352,7918.086561,7261.991675
1.9304,7888.347034,7275.111962
1.932,7911.252041,7289.636249
1.9284,7895.705383,7305.361284
1.9316,7930.653932,7321.506313
1.9304,7932.040792,7338.105427
1.9336,7970.630811,7354.87988
1.9328,7982.063025,7371.401612
1.9316,7982.526762,7386.810713
1.9356,8020.455744,7401.469608
1.9292,7987.565351,7414.567874
1.9284,7988.499789,7426.036598
1.928,7991.313061,7435.279181
1.9348,8057.455009,7442.147047
1.934,8052.345932,7446.451317
1.9336,8063.151899,7447.96304
1.9356,8066.535144,7446.630764
1.932,8034.086966,7442.66187
1.9272,7991.251336,7436.07959
1.9308,8022.128434,7426.981618
1.9312,8004.875976,7415.578414
1.932,8009.663934,7402.049603
1.93,7987.482449,7386.79383
1.9356,8007.464505,7370.35288
1.934,7992.392657,7352.899156
1.9288,7925.178892,7335.028089
1.9364,7977.940026,7316.888965
1.9364,7958.001124,7299.313522
1.9328,7912.830342,7282.51637
1.9288,7868.465035,7266.965212
1.9316,7880.43559,7252.861424
1.9316,7871.697146,7240.629925
1.9344,7888.396284,7230.026197
1.9376,7906.867457,7221.795032
1.9348,7885.117983,7215.747093
1.9336,7871.181072,7211.901645
1.9356,7889.594562,7210.277798
1.9336,7875.770448,7211.31808
1.9304,7857.739587,7213.859554
1.9396,7937.426332,7218.170344
1.9388,7935.812188,7225.177148
1.9364,7927.85642,7234.007851
1.9376,7955.988626,7244.259221
1.9404,7989.478011,7254.545791
1.9364,7979.434134,7265.382384
1.9332,7961.672733,7276.188629
1.9404,8032.536651,7287.339944
1.9444,8068.353254,7297.813137
1.9404,8059.699351,7307.507033
1.9424,8084.309661,7315.663373
1.9428,8090.292529,7322.479144
1.946,8126.044711,7327.504347
1.9396,8079.275084,7330.491115
1.942,8111.742988,7331.290047
1.9408,8104.299931,7329.801669
1.9412,8099.225013,7326.09108
1.9472,8126.957274,7320.198045
1.9496,8157.725562,7312.350744
1.94,8075.395477,7302.706048
1.9412,8077.188944,7291.461318
1.942,8071.227181,7279.119561
1.9448,8070.813069,7266.053176
1.938,8001.288753,7252.386435
1.9428,8020.600528,7238.783021
1.9416,8010.796594,7225.239921
1.942,7994.123378,7212.686022
1.9368,7928.71931,7200.953473
1.9364,7914.322198,7190.045219
1.938,7923.940535,7181.475294
1.9364,7896.51106,7174.839971
1.934,7868.432261,7170.140325
1.9344,7869.326987,7166.694208
1.9336,7862.014169,7166.064686
1.9364,7882.643215,7167.593406
1.9368,7885.118847,7171.067824
1.9308,7837.874189,7175.868065
1.938,7900.572929,7182.923985
1.9328,7866.167253,7191.936131
1.9304,7851.912339,7202.734311
1.9328,7878.823329,7215.927138
1.9344,7901.625773,7230.189825
1.934,7915.212295,7245.651274
1.9336,7924.321953,7261.48192
1.9308,7908.694965,7277.380077
1.9296,7917.251211,7294.019703
1.9268,7895.603999,7309.592387
1.932,7945.975417,7324.286859
1.93,7941.372893,7337.306866
1.932,7968.117492,7348.702846
1.9284,7954.025508,7357.701544
1.9328,7993.396986,7364.164577
1.9356,8019.272339,7368.118832
1.9328,8005.289367,7369.445136
1.9268,7951.484948,7367.905921
1.9316,7992.071069,7363.662124
1.9352,8007.856296,7356.837136
1.9348,7993.753174,7347.548795
1.9356,7999.253014,7336.09704
1.9352,7982.009461,7322.820361
